ID,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,label
660,12000,13000,5000,4010,6000,3000,0,
661,1651,0,1573,804,675,738,0,
662,1320,1320,1320,1320,1320,1320,0,
663,2625,1795,1372,3931,3047,671,0,
664,1425,2000,1293,644,666,676,0,
665,12329,11846,25924,161,8521,5538,0,
666,1386,1003,2640,1000,0,0,0,
667,0,0,0,0,0,0,0,
668,2000,1200,0,1000,1000,1000,1,
669,5501,22,2000,1000,2000,2039,1,
670,8030,9071,18944,10000,8030,6059,0,
671,7003,7000,7000,6510,6550,6001,0,
672,2300,0,0,0,2538,47473,1,
673,8078,20000,2000,2000,12000,0,0,
674,4000,5500,4000,4100,4300,4000,0,
675,5598,4000,0,0,0,0,1,
676,0,0,200,2769,0,0,0,
677,20000,10000,10000,10000,9000,10500,0,
678,1500,0,2000,1500,1000,700,1,
679,0,0,20358,0,2577,0,0,
680,10000,205004,52000,74896,500,110124,0,
681,6100,7000,5356,5400,5200,5500,0,
682,2500,1800,1800,2000,2000,2000,0,
683,8027,3000,3000,3000,1000,2000,0,
684,0,4070,0,0,0,0,1,
685,3607,4001,2449,2836,79263,2442,0,
686,3000,3400,3000,3000,3000,3000,0,
687,5136,17994,0,5469,5656,6811,0,
688,0,0,0,0,0,0,0,
689,4682,4777,4835,5830,4931,5079,0,
690,5000,15000,0,0,0,13550,0,
691,18000,20000,12000,13000,13022,13016,0,
692,2096,1000,0,2068,30067,1051,0,
693,1710,0,0,0,496,2560,1,
694,0,1400,1500,1500,1000,0,1,
695,65668,4267,9455,0,3991,8071,1,
696,1402,694,1186,34029,1002,1023,0,
697,11400,1135,532,449,693,10000,0,
698,14700,438,2575,0,4532,3566,0,
699,1466,1452,1009,1040,1048,856,0,
700,4000,2960,3833,2855,3000,3000,0,
701,4100,3500,3200,3300,3334,4000,0,
702,390,780,0,0,390,780,0,
703,1224,3203,0,1000,0,2000,0,
704,5000,0,0,36565,1548,1000,0,
705,0,0,0,0,0,0,0,
706,3000,2,5000,2000,1500,2107,0,
707,5865,3300,6290,8220,28410,4845,0,
708,3000,1000,41,30525,477,688,0,
709,1196,2535,390,9478,0,953,1,
710,5197,3000,0,2500,0,5000,0,
711,6000,4542,2200,2000,2000,2000,0,
712,1666,1149,1946,0,1007,0,1,
713,1250,1537,600,550,600,800,0,
714,5000,4533,5000,3724,3829,3900,0,
715,1464,1458,1443,1154,1008,1018,0,
716,19214,0,1000,0,5000,5400,1,
717,1000,1002,23,0,0,0,0,
718,0,2155,1000,1500,0,3294,1,
719,0,0,700,0,0,0,0,
720,10000,1000,0,1059,0,0,0,
721,0,0,0,0,2299,37980,0,
722,1211,1202,452,460,504,394,1,
723,11254,2000,1225,1244,1447,7000,0,
724,0,0,0,0,0,0,1,
725,0,1253,1400,0,1500,0,0,
726,16932,13088,28540,11860,3978,2390,0,
727,5000,6000,2000,1000,1422,3600,0,
728,1973,1890,1595,29019,567,506,0,
729,0,0,0,0,0,0,0,
730,0,0,0,0,0,0,1,
731,5000,5000,5716,3000,2000,1500,0,
732,2000,0,0,87000,1566,1830,0,
733,1203,1047,248,408,294,276,1,
734,8006,7550,8080,4645,5047,4528,0,
735,3592,3382,3319,3172,4000,2360,0,
736,1700,1600,700,1401,0,600,1,
737,2000,3400,1800,1800,1900,2059,1,
738,3551,3814,2333,2340,2279,2273,0,
739,2014,4135,3256,53,0,36368,0,
740,1500,2000,2000,1000,1000,0,0,
741,4,149654,18885,5940,69337,200655,1,
742,6364,11728,1532,1234,201,3,0,
743,10012,10010,10000,7000,10000,10000,0,
744,1170,0,0,0,0,0,1,
745,2500,2100,2000,3900,0,2000,0,
746,67431,2378,2458,2530,2338,1473,1,
747,0,24386,3570,0,14645,4534,1,
748,6000,3039,9050,2000,0,4000,0,
749,1145,1148,1021,0,0,0,0,
750,5072,4900,0,4322,9887,49300,1,
751,2710,2760,3386,2000,2082,2000,0,
752,0,930,0,0,0,0,0,
753,3000,2023,0,1004,10019,1141,0,
754,2296,2510,838,862,1015,400,1,
755,1372,1829,1554,1000,1000,586,0,
756,2000,3000,0,0,1500,0,0,
757,1500,0,1300,1170,0,1600,0,
758,11509,5000,2121,6789,14959,16067,0,
759,1070,1089,1000,0,0,0,0,
760,33115,1568,1246,1291,1324,728,0,
761,0,3567,654,14428,15018,20000,0,
762,10000,9000,10000,30000,9000,1800,0,
763,631,3611,631,631,0,2113,0,
764,1549,1541,1212,1200,1000,1000,0,
765,696,316,1076,316,1226,696,0,
766,0,390,390,390,390,780,0,
767,1400,1000,500,1781,0,0,0,
768,1000,2000,2000,1000,1000,1000,0,
769,0,855,640,0,0,2742,0,
770,4700,4400,5000,4600,5000,4500,0,
771,3563,3385,4074,2592,2696,3569,0,
772,0,191,2160,0,900,2000,0,
773,1192,1827,1500,482,1750,1000,0,
774,0,3308,2527,1079,1167,1974,0,
775,2800,1000,0,3100,1100,0,1,
776,396,396,396,1911,396,396,0,
777,1200,1200,0,1400,1200,0,1,
778,1000,1600,1170,9956,282,91,1,
779,1237,43757,2005,1500,2000,2000,0,
780,1500,1400,380,500,500,0,0,
781,1005,220,2387,0,0,3380,0,
782,0,3500,6800,0,5100,105000,1,
783,29148,25000,48635,13907,1513,46798,0,
784,0,2000,1500,1000,1000,1000,0,
785,2184,15482,2000,3000,1000,5125,1,
786,0,416,416,59211,0,378,0,
787,2065,25099,2000,2000,2000,2000,0,
788,1500,1000,2000,1000,1000,1000,0,
789,8000,4000,3000,3300,3300,4000,0,
790,1219,1165,7865,592,807,679,0,
791,4200,4100,3000,3400,3500,0,1,
792,3000,4031,5,16,6005,733,1,
793,30074,1800,1000,700,1000,1000,0,
794,2000,2000,2000,1000,1000,2100,0,
795,1651,984,23001,5001,30001,8599,0,
796,0,1200,7500,1015,15000,0,1,
797,15000,10000,3000,12713,10420,12532,0,
798,2500,0,0,0,0,0,0,
799,0,6331,129,630,500,0,0,
800,3913,6336,5361,3000,2502,3603,0,
801,0,0,0,490,707,450,1,
802,0,0,0,0,2322,0,0,
803,3700,1123,500,640,0,0,0,
804,1600,2000,2000,614,924,0,1,
805,10156,9000,8700,7000,7600,7800,1,
806,3500,0,680,693,851,700,0,
807,1718,5069,1130,1093,4491,0,0,
808,405016,0,14000,13560,28000,0,0,
809,1500,1000,1000,600,200,500,1,
810,0,0,8303,500,1000,460,1,
811,0,0,0,0,0,0,0,
812,0,5000,3300,3500,3500,3550,1,
813,4000,3000,4000,9000,0,3000,0,
814,3500,3300,3000,0,6500,3000,1,
815,5002,5003,7983,10000,10103,10106,0,
816,10128,10000,5000,10000,3000,10000,0,
817,2809,7541,10661,2214,6020,0,0,
818,18006,5860,11470,49613,5983,7133,0,
819,1717,2278,1279,3475,676,648,0,
820,14000,6000,0,12000,6500,6500,1,
821,0,0,0,0,0,0,1,
822,3138,4160,3750,2272,8210,9731,0,
823,5000,3500,1000,1420,1000,500,0,
824,4000,7000,7000,7000,7000,295,0,
825,1800,0,928,960,1181,967,0,
826,2702,2207,2000,1717,1770,1245,0,
827,1500,0,2000,0,5000,0,1,
828,8099,46224,6496,11108,3321,7154,0,
829,1485,1400,398,0,0,0,0,
830,5200,5000,4000,5000,8000,4000,0,
831,1400,700,600,0,800,772,1,
832,10005,4026,3481,141,20074,60308,0,
833,5900,900,101,3000,3000,5000,0,
834,2500,0,1500,0,0,0,1,
835,1392,0,696,873,1392,696,1,
836,2326,2000,1235,622,1000,1000,0,
837,3200,0,2300,0,1500,0,1,
838,2000,2000,6000,4000,4000,3000,0,
839,0,547,3913,670,2489,656,0,
840,3100,3400,2752,0,5156,0,1,
841,3000,5000,21312,0,0,0,0,
842,0,0,0,0,0,0,0,
843,4500,600,1000,1600,2000,2000,0,
844,8173,0,0,39629,20380,32701,0,
845,5367,20000,3500,2512,7500,4000,0,
846,2000,1800,1400,1000,1000,1000,0,
847,2749,0,2000,0,0,1230,0,
848,6749,5000,8000,5000,10000,2000,0,
849,1831,1189,3467,30000,4000,0,0,
850,2000,0,0,351,1000,0,0,
851,29658,23938,8220,0,8420,0,0,
852,0,0,262,0,1389,0,0,
853,0,680,837,0,0,0,0,
854,9429,8738,7017,7154,7073,7300,0,
855,1000,4207,694,238,0,0,0,
856,6800,6500,6000,6200,6200,6000,0,
857,1650,1700,1400,3355,1146,0,0,
858,1530,750,1140,3000,780,0,0,
859,3000,0,0,0,0,0,0,
860,4000,1595,775,1000,600,2000,0,
861,14400,402,5166,5000,5030,5391,1,
862,1200,2300,0,1015,0,1900,1,
863,3000,3001,3000,2500,2200,2200,0,
864,6000,6228,6000,6000,6000,6000,0,
865,2006,1407,1000,1000,1000,1107,0,
866,0,0,0,0,0,0,0,
867,4400,1500,0,3000,0,4000,1,
868,0,6204,0,0,0,0,0,
869,1480,1601,1400,3000,3180,37102,0,
870,0,0,0,0,0,0,0,
871,3500,3200,3200,3300,3100,3100,1,
872,1676,1223,493,511,514,532,0,
873,1500,1513,1000,1059,0,0,0,
874,16,0,0,0,0,0,1,
875,18432,1416,16580,416,416,416,1,
876,0,0,0,0,0,0,1,
877,2000,1900,1900,1800,1900,1900,0,
878,5000,5000,5000,5000,5000,5000,0,
879,6000,5000,5000,4000,5000,5000,0,
880,13000,2000,5000,3490,99000,5000,0,
881,6643,5924,1759,1824,7022,2515,0,
882,1783,1774,1710,1046,1079,1089,0,
883,3000,2001,3520,0,2000,2000,0,
884,2665,2108,2051,2092,3690,2371,0,
885,1179,0,0,0,35752,1448,0,
886,3769,1999,1999,1500,1500,1500,0,
887,1815,1000,1279,614,637,2350,1,
888,1030,0,1473,780,0,1320,0,
889,19028,0,3451,5004,0,0,1,
890,5000,3500,2000,2100,1000,1000,0,
891,5580,5680,4950,4350,4300,4360,0,
892,1706,1401,804,852,0,8100,0,
893,9735,4000,0,4000,3850,12203,1,
894,1000,10000,400,700,800,600,0,
895,1058,3494,6339,2131,535,82000,0,
896,4504,30,7000,2600,3500,2,1,
897,1473,1863,0,119001,5000,4500,0,
898,0,5000,2511,6,3000,3000,0,
899,0,0,0,390,86188,3272,0,
900,3564,4792,2384,2393,3524,2851,0,
901,1726,390,390,390,390,540,0,
902,3000,0,2000,1000,2000,1000,0,
903,1550,0,0,0,0,0,1,
904,39529,6930,19873,12361,2713,5291,0,
905,3000,2100,0,2801,0,3619,1,
906,0,1200,0,500,1400,0,1,
907,4611,4000,2387,2472,2502,2544,0,
908,0,0,0,0,0,0,0,
909,2626,2616,2617,20000,1012,511,0,
910,2266,0,3400,2769,1700,0,0,
911,2800,0,4000,1700,1000,2000,1,
912,1671,380,131062,2000,3000,3000,0,
913,2000,1500,6500,2200,0,1100,1,
914,1131,150042,4790,3236,866,630,0,
915,6334,6600,5500,4821,5188,5600,0,
916,1079,1617,996,7904,1521,413,0,
917,25748,30029,27417,1016,640,260,0,
918,17577,35758,90018,41340,20000,15000,0,
919,0,0,0,0,0,4000,0,
920,3003,1482,1703,1001,1500,1845,1,
921,7027,6000,3220,3600,2670,2618,0,
922,1200,0,1700,0,1000,1500,1,
923,1441,1500,756,1000,1000,829,1,
924,0,0,0,0,0,0,0,
925,3000,2007,1361,1512,2000,476,0,
926,3600,3010,3000,2500,3000,2500,0,
927,7524,9809,7852,6525,6002,6007,0,
928,1043,1064,1074,163,169,169,0,
929,2014,110330,5012,5000,3000,5000,0,
930,7500,7500,7000,8000,8000,158956,0,
931,8622,8922,8519,8499,8418,8420,0,
932,4000,4000,5000,4000,4000,5000,1,
933,6005,5005,5005,6005,5005,5005,0,
934,5525,1390,2095,5361,15,1894,0,
935,1799,2060,1014,170,17948,188,0,
936,1691,1942,1296,674,693,1000,0,
937,11219,11461,9100,8345,7783,9200,1,
938,5000,4000,0,5700,0,0,1,
939,5500,4200,4552,3100,6416,0,0,
940,10052,11767,20036,22207,54981,2227,0,
941,5006,9002,7000,5049,21862,5529,0,
942,12000,9100,4600,4200,4100,5000,0,
943,1305,1000,200,196,0,0,1,
944,0,16248,1600,337,5000,5000,0,
945,2000,3000,1000,1000,2000,2000,0,
946,8038,6000,5083,5000,5036,5000,0,
947,3300,4100,2000,0,0,0,1,
948,586,5842,8956,0,316,316,0,
949,9460,0,6100,4210,4500,4500,1,
950,5003,5000,5000,2000,5000,3000,0,
951,28000,16370,9676,15098,54207,87358,0,
952,4700,11500,3925,0,5000,4100,0,
953,4013,90054,9011,3007,2592,1013,0,
954,9824,10910,7239,5576,6717,6128,0,
955,58761,13976,34828,28289,18175,17500,0,
956,0,0,0,0,0,0,0,
957,5000,1585,3028,27817,0,0,0,
958,200,600,0,0,0,1791,1,
959,2121,0,2000,2000,2000,2000,1,
960,17944,18112,15405,10000,0,0,0,
961,3446,6186,6695,4000,955,2401,0,
962,18011,5307,23102,64617,10542,9702,0,
963,0,300,0,0,0,500,0,
964,4000,2400,3000,3000,5100,0,0,
965,14020,13595,6243,6007,6061,6012,0,
966,2618,2276,791,686,1600,0,0,
967,9834,8742,0,3500,0,3100,1,
968,7400,0,0,0,0,0,0,
969,0,1093,1893,2097,7132,488,1,
970,0,2844,0,116,0,0,0,
971,5000,1033,0,0,0,0,0,
972,0,326,26370,886,1075,830,1,
973,1200,1208,1000,176,500,0,0,
974,0,0,0,1000,0,0,1,
975,0,526,201,1801,0,0,0,
976,7080,8271,5159,2700,2619,3500,0,
977,0,0,0,0,0,0,0,
978,3900,0,3500,0,2000,1813,1,
979,1818,1948,1835,669,692,707,0,
980,3993,503,0,0,0,1200,0,
981,396,396,0,688,500,0,1,
982,3028,4560,78,3171,5015,5047,1,
983,0,2267,1338,0,757,0,0,
984,1050,170,2785,3128,505,190,0,
985,1331,2473,0,2500,0,0,1,
986,0,5500,0,6000,3000,0,1,
987,2096,2003,1802,1783,1783,1756,0,
988,593,2490,4573,1610,2053,4349,0,
989,3580,0,1800,1200,1083,1200,0,
990,0,0,150,205000,0,0,0,
991,1221,1208,480,3650,600,0,1,
992,0,0,0,0,0,0,1,
993,0,1989,2423,2000,0,1000,1,
994,5344,5124,4730,6635,3477,2979,0,
995,0,0,0,0,0,0,1,
996,3,0,780,150,710,1000,0,
997,0,0,0,305,21742,0,0,
998,0,0,0,0,550,3780,0,
999,5000,5000,1127,10143,0,7000,0,
1000,199646,720,0,0,1500,185652,0,
1001,2000,3002,3000,2300,2345,2000,0,
1002,17,3105,2,2020,36,1048,1,
1003,1340,9794,7004,1000,89137,4150,1,
1004,18843,48271,187,38359,2678,6169,0,
1005,15210,15022,20121,5925,35069,35110,0,
1006,2194,2151,755,71,19837,792,0,
1007,1368,1396,1287,654,1000,644,0,
1008,0,0,4279,488,659,5067,1,
1009,390,780,390,0,390,0,0,
1010,1522,3010,1500,1500,1500,2000,0,
1011,1077,5693,4255,3190,2451,4425,0,
1012,1129,1139,305,316,331,303,0,
1013,0,1685,2000,0,2000,1000,1,
1014,0,0,0,0,0,0,1,
1015,1600,1400,1600,1600,1600,1000,0,
1016,10169,20000,15000,628,1392,1200,0,
1017,6479,0,0,23760,0,0,1,
1018,39,6000,3937,4077,4504,23066,0,
1019,0,0,0,0,0,0,0,
1020,3000,3000,1353,5000,3000,5000,0,
1021,0,0,0,0,0,0,1,
1022,5417,2847,2066,1919,2200,0,0,
1023,0,679,3390,5784,0,150,0,
1024,0,0,1672,0,986,780,0,
1025,0,5115,4527,4500,8908,5,0,
1026,0,1800,1000,1041,1138,932,0,
1027,1386,4000,198,3992,5000,40000,0,
1028,3400,4500,17,500,1500,1000,1,
1029,1259,1100,197,362,1000,1000,0,
1030,1173,912,1140,293,0,308,0,
1031,2554,1000,2959,5000,1000,0,0,
1032,8000,10120,6500,5500,7000,6000,0,
1033,1664,2742,2000,1720,1764,1762,0,
1034,4214,3377,3395,3468,3133,3307,0,
1035,8008,6528,6500,5000,5000,5000,0,
1036,15000,10000,10000,10000,8850,22123,0,
1037,2000,2000,1600,1500,2000,3200,0,
1038,0,0,0,106,2281,42617,1,
1039,0,0,3400,6500,0,3301,1,
1040,5000,5700,2000,3000,2000,1000,0,
1041,0,8061,0,9390,4500,0,1,
1042,1400,1023,0,12469,598,1,1,
1043,0,1500,0,822,0,2540,1,
1044,4429,5000,2928,3097,2033,1051,1,
1045,30000,29000,10000,8000,30000,48000,0,
1046,6026,1717,1390,0,0,2300,0,
1047,60207,18585,13835,45476,25125,21370,0,
1048,1800,1500,1056,950,1000,1050,0,
1049,1102,1128,1000,58,2516,3553,0,
1050,3700,0,3000,0,2000,800,0,
1051,0,1106,1323,2098,0,0,0,
1052,60284,16079,5024,9032,8035,12073,0,
1053,2100,2100,2100,2100,5500,5200,0,
1054,17107,20015,18027,14015,13010,14006,0,
1055,3706,5502,4204,3017,2005,1702,0,
1056,1336,2000,1264,0,0,0,0,
1057,1543,0,1226,0,1882,0,1,
1058,1062,27648,25012,2506,169233,11952,0,
1059,750,2676,1,0,0,0,0,
1060,2000,1871,1800,1100,1200,1040,0,
1061,0,0,0,0,0,0,0,
1062,4916,8011,10800,5411,0,4959,0,
1063,264,0,0,260,4746,53902,0,
1064,950,1330,950,950,11786,1250,1,
1065,0,3300,0,2158,0,1100,0,
1066,4032,4117,4199,4103,3900,3382,0,
1067,4830,4700,4515,4426,4436,4765,0,
1068,2567,0,2475,5341,1500,0,1,
1069,1183,2000,1200,2244,506,561,0,
1070,1451,1400,380,0,0,0,1,
1071,7600,8008,7200,7200,7500,7500,0,
1072,5436,5007,5290,8812,8503,8200,0,
1073,1000,4211,1000,0,1000,1000,1,
1074,7127,7335,8871,8055,8426,5208,0,
1075,1230,2910,0,0,0,0,0,
1076,10713,11340,10390,620,10390,727,0,
1077,0,3210,0,0,2712,0,1,
1078,5425,4979,3715,4498,86728,2412,1,
1079,1876,1876,2848,1876,4634,1876,0,
1080,2294,359,0,353,342,0,0,
1081,19169,22893,53198,0,0,12000,0,
1082,5000,4000,8000,2900,0,5700,1,
1083,4206,30775,949,3359,619,6641,0,
1084,1963,2025,562,339,1200,600,0,
1085,11000,6000,5700,0,5500,5000,1,
1086,5404,6230,5696,2328,2567,2531,0,
1087,4500,5000,6000,7000,6000,30000,0,
1088,3408,2908,9283,0,2908,7163,0,
1089,5000,3000,0,28105,2000,2000,0,
1090,1450,1516,1391,966,997,948,0,
1091,5900,5000,6163,7200,10500,4900,1,
1092,4800,0,1240,1200,1200,1300,1,
1093,15571,21488,9312,23958,10825,10773,0,
1094,2460,595,1815,737,2555,4290,0,
1095,10000,8300,5200,5500,5000,5000,0,
1096,316,316,316,316,316,1844,0,
1097,1200,0,1482,1000,426,1000,0,
1098,3000,2500,3000,3000,170,2000,0,
1099,2300,2185,4,0,2500,0,1,
1100,3200,3500,3300,2800,2900,2900,0,
1101,10500,8500,8750,9200,9800,8700,0,
1102,1000,2636,2500,2128,2880,390,0,
1103,0,3544,0,0,0,0,0,
1104,2000,1500,2900,1500,1000,0,0,
1105,10382,8420,46777,4929,4249,5528,1,
1106,0,6300,0,2700,2600,2800,1,
1107,582,0,582,291,1027,291,1,
1108,0,2027,2000,1000,2000,2000,0,
1109,5400,4000,0,4000,3700,4000,1,
1110,9640,9976,1595,3647,3516,11071,0,
1111,1300,2010,1762,1762,1790,1622,0,
1112,6300,6800,4000,4200,7000,3000,0,
1113,18000,2000,2000,2000,3000,2000,0,
1114,1800,1500,0,1000,1000,1000,0,
1115,390,390,390,390,390,390,0,
1116,0,330,0,990,0,0,0,
1117,4835,2200,11303,187,181,3050,0,
1118,5000,11000,3000,2000,1500,0,0,
1119,0,0,0,0,0,0,0,
1120,1420,1750,1338,761,925,887,0,
1121,451,0,29811,20000,2386,462,0,
1122,5100,5400,6100,6000,3200,3100,0,
1123,0,0,0,0,281,0,1,
1124,1000,1000,0,0,0,720,1,
1125,0,1200,0,1411,0,390,1,
1126,6000,5000,4000,2000,0,71000,0,
1127,2126,15094,4173,747,1053,0,0,
1128,5500,3800,3900,4000,4100,4100,0,
1129,1208,1006,50000,1104,0,0,0,
1130,9348,4700,3300,3150,0,3328,1,
1131,2021,1918,1390,1576,1647,1516,0,
1132,1161,1187,1439,345,346,487,0,
1133,2100,0,0,0,0,4332,1,
1134,1472,1000,1410,6297,0,19480,0,
1135,3000,0,3000,4000,5000,0,1,
1136,2306,2155,1086,19001,906,1500,0,
1137,3000,1900,1700,1700,0,2500,1,
1138,0,836,836,571,2000,0,0,
1139,0,1999,0,0,842,0,0,
1140,65361,30646,70204,10000,7100,8318,0,
1141,5954,39373,4706,7259,35924,5750,0,
1142,13,700,0,0,0,0,0,
1143,2000,3000,1718,2000,3000,1630,0,
1144,91,85,105,80,95,80,0,
1145,1859,9190,2072,637,238,0,0,
1146,0,0,0,0,0,0,1,
1147,1428,6676,3051,5,51965,5038,0,
1148,2000,1500,1000,800,728,1000,1,
1149,6861,11,1146,7329,3704,426,0,
1150,5017,4033,2828,10000,5000,3000,0,
1151,0,0,800,1200,0,0,1,
1152,3500,10092,966,2000,2000,1037,0,
1153,38187,1207,2632,8654,0,4981,0,
1154,7000,7000,7000,7000,7000,7000,1,
1155,3400,3706,3009,2400,2300,2500,0,
1156,2265,2538,277,200,0,0,0,
1157,2000,2200,600,650,700,1449,1,
1158,11556,156,2403,1546,7915,0,0,
1159,0,0,0,166,543,4268,0,
1160,0,16990,0,4350,3180,780,0,
1161,6500,6300,7700,6300,6300,6150,0,
1162,84118,44404,27309,801,28027,0,0,
1163,1784,1874,2000,1011,1100,1154,0,
1164,2000,2500,2000,0,0,0,1,
1165,3842,0,0,0,0,0,0,
1166,0,0,0,0,0,0,1,
1167,0,0,0,0,0,0,0,
1168,991,991,991,992,703,992,0,
1169,546,0,2538,0,846,696,0,
1170,1800,1800,1800,1500,1500,1500,0,
1171,0,2000,1700,3550,0,2000,0,
1172,3466,2781,1702,602,492,515,1,
1173,1274,1119,324,278,579,170,0,
1174,6891,980,4059,2473,3332,3203,0,
1175,0,1500,0,0,1123,0,0,
1176,5000,2000,2000,2000,2000,2000,1,
1177,9315,7924,13421,2240,4490,10834,0,
1178,3000,2700,2000,1900,1700,1794,0,
1179,0,550,0,0,0,0,1,
1180,326,326,5676,476,326,526,0,
1181,390,390,0,1170,0,540,0,
1182,7000,7000,10005,6193,4231,5000,0,
1183,1299,1500,1000,1000,1500,1000,0,
1184,1459,1414,952,1002,832,2698,0,
1185,6887,7019,7000,7200,7200,7000,0,
1186,377,481,1,711,1,1,1,
1187,0,1626,1615,710,720,1587,0,
1188,1385,1200,350,400,360,400,0,
1189,2100,2300,2025,1800,2000,2100,0,
1190,4000,5200,5500,5000,5000,5000,0,
1191,1279,3000,6668,468,507,5582,0,
1192,8720,9000,8910,7570,7751,8200,0,
1193,3000,76653,20000,2481,2600,2600,0,
1194,435,1887,435,435,435,435,0,
1195,4666,4666,4666,4666,266,0,0,
1196,3565,12591,490,1500,300,0,0,
1197,3803,2551,2735,2628,1574,1649,0,
1198,0,0,0,0,150,310,0,
1199,10037,10109,10053,10014,9001,9001,0,
1200,1200,1400,500,600,500,200,0,
1201,396,792,0,396,396,396,1,
1202,2000,3000,2000,0,3400,0,1,
1203,13312,2305,0,98828,4241,3625,1,
1204,0,0,0,0,0,0,1,
1205,6657,2629,0,6000,0,3000,0,
1206,1473,8404,8875,8509,4630,2038,0,
1207,2000,1200,1000,2000,1000,1979,0,
1208,1293,1205,1798,299,1280,3368,0,
1209,1196,2000,8,0,40058,49163,1,
1210,1200,2700,1000,0,600,1400,0,
1211,6776,2811,3589,11351,1543,1109,0,
1212,3600,3700,1700,2000,0,0,0,
1213,3147,4893,390,390,1670,1890,0,
1214,3000,3000,3000,3000,2500,12500,0,
1215,4300,4422,4493,3800,3975,3773,0,
1216,2000,2500,1200,2000,18000,5000,0,
1217,2006,2041,2001,4004,2006,2000,0,
1218,0,0,0,0,0,0,1,
1219,3400,2000,0,1000,1000,9000,1,
1220,11340,1300,641,751,573,476,0,
1221,3007,5230,1927,0,0,0,0,
1222,0,3027,6223,0,0,0,0,
1223,40000,37000,3270,194989,5753,5000,0,
1224,1500,2000,0,0,0,350,1,
1225,0,1900,2100,1707,2000,2000,0,
1226,4000,1,651,0,655,653,0,
1227,0,0,422,0,3448,0,0,
1228,576,1709,1470,2010,0,1080,1,
1229,0,431,0,0,0,0,0,
1230,2001,10019,1219,1032,28609,1269,0,
1231,726,632,0,0,0,0,0,
1232,1489,4415,1084,491,540,4000,0,
1233,2045,1000,0,0,0,0,0,
1234,1202,2300,0,0,4999,0,0,
1235,2874,0,3490,900,0,361,0,
1236,12160,6056,3063,14725,206,9363,0,
1237,7820,26058,3474,7680,7860,9333,1,
1238,893,331,0,0,2757,2056,0,
1239,2294,3601,5348,2802,5801,2013,0,
1240,1450,1560,1350,1000,801,1000,0,
1241,1500,1400,0,1527,0,524,1,
1242,0,2100,0,0,1000,1000,1,
1243,24030,14062,1824,40,15673,16694,0,
1244,0,0,0,3774,0,686,0,
1245,5000,8500,3500,3000,25000,70000,0,
1246,1000,1050,1000,0,1000,0,0,
1247,10000,13000,13265,3392,1000,0,0,
1248,10000,9015,2000,10000,2512,67826,0,
1249,1198,1000,0,0,0,0,1,
1250,0,2521,6935,2255,3021,0,0,
1251,8000,3000,3100,3000,3000,2500,0,
1252,18000,18691,5027,3000,3068,175056,0,
1253,3700,1600,1600,0,1600,1600,1,
1254,4301,4615,2729,1275,47052,1680,0,
1255,7728,2344,9536,9043,0,2909,0,
1256,2000,1200,369,0,0,0,0,
1257,2001,5101,2002,3031,3095,2175,0,
1258,370,8875,792,3826,1997,396,0,
1259,1000,2363,1200,0,2700,1157,1,
1260,10000,4000,5063,2000,1605,1697,0,
1261,4000,0,4100,2000,2200,2200,0,
1262,1253,4427,1459,24511,1163,2821,0,
1263,2500,2400,4,503,1109,703,1,
1264,4870,6307,5007,5015,4773,4770,0,
1265,1233,1576,1300,1000,1400,0,1,
1266,8300,4200,3500,0,7300,3800,0,
1267,120018,10071,8037,8018,8809,5022,1,
1268,1582,21133,2941,8191,22842,5567,0,
1269,300,6200,2139,0,4000,0,0,
1270,5000,5000,3000,3000,3000,3500,0,
1271,0,0,1054,1230,1054,1054,0,
1272,11000,11000,17000,0,7000,12000,0,
1273,19854,6279,3883,11883,5305,9998,0,
1274,500,1300,1240,600,1000,608,0,
1275,2000,2000,1000,1000,1000,1000,0,
1276,5000,1000,1000,1000,1000,1398,0,
1277,2850,1919,5154,1184,0,1213,1,
1278,0,673,0,0,868,4,0,
1279,1363,1564,528,494,3000,3000,0,
1280,4251,5144,2000,44406,54725,3000,0,
1281,2000,1300,0,564,1100,1000,1,
1282,4000,0,2000,0,1800,0,1,
1283,3000,3200,3000,3400,3300,3500,0,
1284,1123,1103,243,296,280,16,0,
1285,70000,2014,1004,3000,2000,3302,0,
1286,2,2019,11309,2000,700,1002,0,
1287,9070,117146,1793,959,343,28763,0,
1288,5000,1000,375,18785,757,259,0,
1289,22359,1305,1258,1459,3457,1700,0,
1290,1013,1900,0,2558,2829,3000,0,
1291,3288,0,4340,2672,800,746,0,
1292,2000,2000,2000,2000,3314,1000,0,
1293,88,12,473,825,323,10000,0,
1294,6500,5000,5057,5239,5500,5000,0,
1295,1274,1284,1000,2000,1000,574,0,
1296,5000,13003,15000,11000,10000,3000,0,
1297,3526,0,1168,1060,1900,0,0,
1298,3500,4000,3500,2500,2200,2200,1,
1299,6380,16098,1350,558,0,128934,0,
1300,2000,1500,2000,2000,2000,1500,0,
1301,0,0,0,0,0,0,0,
1302,4051,1245,19875,599,850,185,1,
1303,0,1478,2000,1000,3000,2000,0,
1304,13424,2267,1835,2655,11116,4020,0,
1305,7000,1900,2014,2500,2000,2000,0,
1306,2576,1495,1250,4732,1100,1100,0,
1307,500,0,19000,19000,19000,19000,0,
1308,2100,2000,5000,1500,1500,1500,0,
