ID,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6
698,43334,41935,14854,14125,12176,13827,
699,47663,47470,0,0,0,0,
700,21998,15299,32514,26479,27396,27789,
701,112987,110899,111642,109584,50281,49373,
702,133572,135367,113272,115685,118171,120550,
703,25650,1360,31793,32943,30019,30657,
704,85579,78993,69424,64201,58110,57337,
705,3317,22426,12762,11692,184515,168259,
706,6865,15111,13165,0,10500,6992,
707,140,0,280,140,133,2506,
708,102292,105536,110390,122358,120714,124145,
709,6504,1046,0,0,910,382,
710,23931,23366,22275,21631,22961,19269,
711,37896,40262,40370,39970,39970,0,
712,50998,51103,50262,20304,20319,20330,
713,118506,118930,125089,122242,119996,122049,
714,476,476,476,476,476,4145,
715,222,3,3359,2924,0,0,
716,8694,7607,6801,6759,6918,9777,
717,1502,3806,0,4573,1242,0,
718,45537,43173,36230,28068,20229,20650,
719,25787,28067,27332,26597,27512,57002,
720,269,0,697,697,895,1341,
721,26412,25700,24989,25068,26145,27219,
722,7593,8660,0,30498,1174,0,
723,77278,83357,85229,85939,83680,89319,
724,6458,5598,36532,3288,1415,448,
725,145354,143279,87885,84534,74758,78633,
726,22943,18989,19961,16549,14227,15380,
727,51666,52385,51790,50346,48745,46842,
728,-8,1703,-8,1624,0,0,
729,7160,5253,0,0,0,0,
730,33699,32450,30160,22934,21876,22910,
731,3297,11634,12952,39274,5474,14837,
732,300,253,0,0,0,0,
733,0,0,0,0,0,0,
734,74465,68544,60763,53184,45776,38432,
735,46202,47359,48316,28220,29260,30173,
736,115653,108971,83592,22321,32150,36644,
737,47404,48786,49768,27838,84810,27785,
738,133115,41300,0,0,0,2538,
739,162,536,0,495,0,0,
740,8799,9671,11500,0,0,0,
741,119279,6771,13380,18415,20135,27390,
742,48875,50103,46641,31459,28901,29523,
743,6927,10063,1876,396,11256,546,
744,55891,59152,20615,13896,79740,70097,
745,26000,9000,63853,59308,60576,42784,
746,141342,137996,139888,126590,111187,111414,
747,220053,222857,196510,120570,121664,122971,
748,310392,301861,225003,234185,222139,224655,
749,119269,60133,56076,39135,25396,18553,
750,113461,112026,111792,111936,112030,111975,
751,31276,29179,26482,16770,15529,16266,
752,121697,120133,118496,116033,114617,108328,
753,50060,54213,49512,18657,33296,32622,
754,2626,2410,3237,2760,914,0,
755,11026,9535,10510,10472,10140,10101,
756,326,326,176,-150,150,952,
757,144430,50001,62622,166818,78909,40268,
758,48885,48793,34440,30889,30182,29912,
759,8570,10651,9944,10142,9591,10400,
760,6376,4925,4382,1240,167621,3284,
761,19200,10000,20176,10000,10000,10000,
762,93256,99710,97051,98342,56639,57388,
763,3210,13852,6482,3246,2016,2334,
764,128947,106671,101362,87420,88774,81869,
765,-639,-639,-1800,0,0,0,
766,87579,72308,53505,43371,48125,40388,
767,102350,96133,90183,89846,101034,84152,
768,8400,7500,7500,7500,7500,7500,
769,61474,59121,63389,60919,57800,58698,
770,41795,43914,44396,45365,46093,47185,
771,112448,115646,115767,38070,39306,39200,
772,81603,84249,85424,82632,84522,86061,
773,8056,5997,5602,6478,5453,2261,
774,28485,27204,28234,28272,28494,28182,
775,-8,-8,1632,-88,17451,43978,
776,10618,12135,16878,19624,20036,18309,
777,8139,151691,143248,109930,80987,80938,
778,2605,2605,4590,2605,2605,3795,
779,38000,25000,0,0,0,0,
780,12006,6367,9839,6998,3183,1151,
781,81252,14979,26089,13333,13256,106200,
782,24239,36674,1558,310852,301854,133761,
783,105976,108127,110356,111070,113441,115649,
784,4950,-337,-337,-337,-337,-337,
785,8604,8594,9259,9733,9528,9513,
786,16990,17960,18923,19706,19818,20006,
787,21302,18842,19370,19355,17155,18660,
788,34102,30442,25656,22049,22456,18326,
789,37412,38485,39575,39247,9687,33625,
790,30101,31281,30180,30471,31110,31728,
791,16354,17295,16720,18438,18004,19546,
792,7328,3697,4487,3169,3847,5403,
793,9700,0,72,10458,10149,11805,
794,0,533,2329,1778,2510,184,
795,-3,687,2740,2044,1614,2066,
796,167544,168609,172591,145144,141134,127242,
797,75593,71643,49481,38427,34683,159,
798,35738,37108,41012,40052,41110,42071,
799,2805,0,0,48514,49300,691,
800,99876,72548,74379,75878,78503,80451,
801,79278,78501,78534,80016,76235,78245,
802,600,600,600,600,300,150,
803,88069,90418,88327,92492,94617,96579,
804,23142,28202,30610,30227,18413,17195,
805,70204,63931,65119,61153,64976,66309,
806,415022,421996,426103,125218,126650,114473,
807,165,0,0,0,0,0,
808,29365,94120,36511,18323,7865,7960,
809,255473,256003,254970,209124,213392,205180,
810,45198,45572,40910,40969,41275,41637,
811,360,360,360,150,870,510,
812,0,0,0,0,0,0,
813,4640,2720,26461,11882,280,290,
814,461,6472,83589,73689,64854,66124,
815,0,0,0,0,0,0,
816,109919,92271,79445,27278,32509,41225,
817,407490,415276,384242,343283,320407,328827,
818,288,765,1277,42402,33855,32349,
819,60745,61085,56863,18473,15434,7301,
820,2376,2178,27460,22515,20109,13700,
821,190453,194303,197076,197488,196976,196579,
822,132629,135901,138858,97585,95447,91717,
823,5883,7923,5418,0,2000,987,
824,15475,18212,18617,18020,18726,19414,
825,1946,1473,390,390,390,0,
826,9228,7532,7246,3506,2376,123687,
827,74831,78082,80333,82497,84438,86332,
828,30505,29731,31062,33231,33736,33042,
829,1330,0,0,0,0,0,
830,1430,1785,435,2145,3090,4165,
831,6782,1466,3273,6965,4893,7777,
832,79201,69376,66192,16905,0,19789,
833,2812,3826,4751,6604,8604,7072,
834,39508,16063,17090,17506,17924,18526,
835,43757,29772,30710,28914,29823,28916,
836,19074,18482,20329,19616,19303,1013,
837,24874,19500,11717,7540,9941,6113,
838,2112,728,100,100,499,499,
839,-350,-740,-1130,-1520,780,0,
840,3315,2625,4863,1917,809,709,
841,193,2499,0,0,428,150,
842,1190,2988,390,1489,2140,1190,
843,660,660,658,1095,4948,3861,
844,0,245,0,0,0,0,
845,107001,108619,110149,110333,85201,84809,
846,390,390,0,780,0,0,
847,2738,8192,3595,900,6483,0,
848,55800,53216,43077,36197,34283,20395,
849,24077,22385,3000,5260,1025,5900,
850,963,11,11,11,11,11,
851,4330,8369,16786,396,600,3596,
852,0,0,0,0,0,0,
853,176028,166336,162100,155584,157988,154366,
854,128442,131185,134297,208396,106524,104447,
855,331,331,331,331,-1,199,
856,26242,2946,6152,4419,4419,1473,
857,126937,109884,49475,50840,50090,48345,
858,4158,2682,0,6440,0,5930,
859,145143,136334,103624,101044,106356,92459,
860,0,298887,0,0,0,0,
861,14543,12190,14483,16589,18306,22204,
862,130171,12666,0,0,0,0,
863,15585,12430,8186,1127,10880,10143,
864,7026,8106,9363,9559,9855,10042,
865,27,185,0,617,617,0,
866,29860,30576,31962,32444,32971,33721,
867,44508,43709,52660,48532,44469,45068,
868,750,0,0,0,0,0,
869,51499,50405,49156,46426,43765,41295,
870,68616,6691,10961,8722,4776,2812,
871,70587,70279,69339,67497,68446,69799,
872,18396,17826,18547,19118,18679,19812,
873,1749,3939,7856,3640,3656,6273,
874,416,416,416,416,416,416,
875,78358,826,-507,3129,1956,4246,
876,227,-385,-379,-1464,2110,1462,
877,15455,6570,11000,12460,28778,24244,
878,51320,50602,50095,34120,33235,32377,
879,18761,18167,19202,20178,20281,20293,
880,7283,7021,11208,8818,6704,7364,
881,68083,50822,31179,28686,10806,11673,
882,64596,64871,61000,48300,47300,3500,
883,17453,7802,22214,4985,6551,7117,
884,220845,179260,116798,109647,114745,103646,
885,1968,459,2500,0,0,0,
886,0,0,0,0,0,0,
887,11862,1856,-14,4839,9567,11407,
888,335002,319219,271435,267100,263741,267488,
889,7334,7344,5420,4104,1596,1594,
890,10700,510,900,704,540,150,
891,171465,145196,110163,112157,106497,108832,
892,23414,23349,0,3180,0,13649,
893,1302,5230,3373,14071,2915,157,
894,57388,58381,56363,47940,30134,31144,
895,79262,40931,40892,41612,18825,18019,
896,19769,24285,26143,26929,19610,20591,
897,79788,81571,75814,49784,51408,48587,
898,780,390,390,540,540,390,
899,836,668,1017,1298,550,-286,
900,0,258,44476,18547,32581,95780,
901,13429,15688,17922,20111,22261,24392,
902,30951,28622,11656,5435,6337,7227,
903,0,0,0,830,0,10533,
904,6734,1990,4500,4640,3966,3410,
905,9918,11442,15926,16668,16109,15709,
906,37878,35511,28894,21556,21494,21838,
907,-286,-286,-286,-286,-286,-286,
908,81115,77649,40630,23697,6557,32763,
909,20208,5183,3627,2963,2256,-119,
910,59533,61276,61117,25254,26237,26752,
911,52097,30188,20242,5332,61826,5220,
912,183800,187658,193030,195356,207180,211614,
913,11489,8874,3567,1556,7952,10794,
914,528,0,264,264,264,264,
915,733,737,737,407,737,407,
916,238795,243621,259517,253863,257535,262753,
917,0,0,0,0,0,1300,
918,28008,29549,30298,30046,29880,27039,
919,202783,202036,202918,202197,199002,197781,
920,20741,21906,23183,13273,3027,3177,
921,75122,70308,51223,52371,54518,56601,
922,27370,20750,14898,7524,7524,0,
923,93359,95376,98954,101512,106708,109639,
924,5123,7864,9701,8969,8529,8737,
925,651,1650,651,651,651,651,
926,29239,14027,13559,14331,14948,15549,
927,9168,10178,11200,12214,12608,12718,
928,7443,5572,5572,5572,5774,3264,
929,4481,4261,5272,6685,6429,7225,
930,11342,9670,2615,10170,7200,7200,
931,100037,101163,102712,99925,836,79013,
932,6585,4308,0,1265,1627,204,
933,58928,59446,56761,41130,27097,27331,
934,2485,3788,5512,1986,2504,13484,
935,20526,15129,15093,9577,11139,12487,
936,132571,-829,-829,-829,-829,-829,
937,0,2813,12937,50500,0,0,
938,47718,48719,47725,46467,14767,15085,
939,114690,117682,120777,123835,127830,130931,
940,0,0,0,0,13007,13912,
941,226,8546,121867,116089,114293,118081,
942,0,0,0,0,0,0,
943,-9,900,311,7867,1031,1117,
944,36571,35484,41862,21655,64645,44627,
945,16922,2552,0,0,0,0,
946,2217,61328,2877,160944,156864,160066,
947,57985,59312,27420,27965,28552,29276,
948,231300,235865,230713,235401,238828,243477,
949,0,0,0,0,0,0,
950,122286,122839,123035,114385,115903,118528,
951,4856,1853,108,0,134,4950,
952,11006,4160,48549,16942,1610,26842,
953,1780,0,0,0,0,0,
954,29206,53086,51981,50805,51518,50713,
955,2463,0,0,536,326,652,
956,111776,107177,61892,191260,144062,140871,
957,1439,3548,1958,1462,2573,2402,
958,26770,28001,31202,36968,32141,35018,
959,196272,209034,203592,194238,192451,196355,
960,24043,26806,26077,27898,27315,27709,
961,125273,125756,111799,107375,104299,106280,
962,50531,50446,48763,35038,27839,27872,
963,10111,9847,10870,12189,12836,13828,
964,140233,134223,130372,128921,120048,121292,
965,22591,21523,24538,22402,9528,8447,
966,73113,74639,75408,76618,77459,75327,
967,3603,272,5881,0,3331,0,
968,15833,15286,17021,16461,15901,16294,
969,11030,5331,20985,6932,37345,28798,
970,49793,50466,50085,50686,46805,47220,
971,10474,10000,0,0,0,0,
972,186544,188366,173694,163481,128216,113292,
973,33152,33623,34773,33917,36704,40404,
974,10764,10454,11862,12104,12351,8000,
975,175435,195581,190716,132731,129960,66747,
976,291410,296936,283943,266246,258197,114052,
977,58323,60741,62813,65151,66568,70168,
978,262576,237656,222586,205845,174438,157061,
979,16646,17265,13266,15339,14307,36923,
980,0,0,0,0,0,3983,
981,0,0,945,0,197,2995,
982,780,0,0,0,0,0,
983,15481,18004,19121,18521,18615,19015,
984,4480,1725,10062,8662,4566,3915,
985,33270,16636,17321,17421,18421,891,
986,1600,5012,4739,4739,0,0,
987,79243,75254,58683,58886,60035,57264,
988,33699,34766,33903,36266,36935,33441,
989,919,8209,421,4502,6013,5094,
990,12430,13419,15897,16340,15780,16127,
991,4003,2527,1652,7734,3337,7866,
992,0,0,0,0,0,0,
993,91857,78797,70936,68104,68055,68084,
994,898,898,325,898,325,-339603,
995,8624,9972,9799,9999,0,0,
996,38965,38063,38838,39598,40313,41293,
997,0,0,0,0,0,0,
998,276758,282285,269849,255954,235290,203223,
999,390,390,390,390,390,390,
1000,126080,129104,130745,127344,127809,119976,
1001,61943,61458,57045,50652,48476,49815,
1002,142477,85965,71453,54063,52723,56752,
1003,857,1030,380,705,705,705,
1004,24941,25945,27297,27969,29857,28872,
1005,470,740,3774,836,1325,1440,
1006,40698,42018,43344,16951,16989,17230,
1007,11669,12665,12905,13498,13993,13854,
1008,675,0,0,0,0,0,
1009,23027,23848,23873,24182,26022,27462,
1010,10818,11938,12949,13332,13618,14619,
1011,18112,8857,69841,59075,58998,61038,
1012,79529,77757,75841,73678,77273,56577,
1013,7653,8864,10062,11581,12580,13716,
1014,16330,15784,18200,17613,18371,19865,
1015,396,396,792,396,396,396,
1016,4127,5557,7458,7192,7923,7647,
1017,45698,49270,48186,20127,18988,19942,
1018,11223,15225,4951,2408,8360,6202,
1019,24885,25886,26901,27907,28469,29058,
1020,45443,55567,65753,65379,65467,64596,
1021,386437,393742,392625,368365,377858,362132,
1022,50067,17607,41262,8882,17348,29216,
1023,20054,1298,6712,-884,-6332,-9333,
1024,1565,3067,5797,1195,1797,1195,
1025,21203,21828,13776,8226,12497,4503,
1026,7965,3101,3126,7365,3245,828,
1027,68445,66757,76983,74891,78100,83325,
1028,53910,55028,56449,56273,28316,30763,
1029,28405,29639,30246,23774,24384,15855,
1030,6930,6399,4634,5388,780,0,
1031,37565,36877,36862,34337,33524,35223,
1032,14286,15304,14766,14763,16662,16247,
1033,167428,168827,148031,92943,94464,92899,
1034,79108,78637,75688,46378,46175,41118,
1035,31808,9283,7846,38141,9461,33978,
1036,26844,26414,27189,28235,28669,29355,
1037,0,0,0,0,0,0,
1038,856,856,856,856,856,856,
1039,17936,17368,16792,18013,17583,18998,
1040,58127,60155,61685,70611,70198,72075,
1041,46489,48210,49493,20650,1000,0,
1042,40831,34613,28178,23199,572,27425,
1043,0,159,803,486,-712,-1037,
1044,291,763,2403,2205,1210,291,
1045,7618,7961,1452,6248,4112,0,
1046,264,217,253,189,-75,525,
1047,10401,11770,10957,11480,10851,11365,
1048,28499,13119,9983,4904,45338,51646,
1049,20272,11294,16873,1143,4317,14940,
1050,105051,99648,144932,134530,129395,124561,
1051,18544,17954,21678,21032,21465,24103,
1052,30773,33275,41329,5392,5722,4501,
1053,5855,6874,8037,8253,8427,9468,
1054,3773,3990,9048,4700,800,4082,
1055,59127,60344,61641,60715,57116,58318,
1056,226007,226465,205276,206521,209775,194883,
1057,3377,4256,4207,694,238,0,
1058,184406,169795,154733,138071,126242,123449,
1059,37643,29647,24965,7592,1582,1099,
1060,152856,156104,158279,161934,165447,168802,
1061,31405,30588,26860,21165,21281,22938,
1062,0,0,0,0,0,0,
1063,24645,0,14000,0,0,0,
1064,1381,1381,7014,1581,36022,34011,
1065,390,780,390,780,390,780,
1066,49624,48530,50255,49104,51044,50933,
1067,0,0,0,0,17330,16066,
1068,7191,8856,6181,7859,4899,1466,
1069,10834,11771,12762,12769,13512,14772,
1070,40159,41323,40364,42781,41966,48865,
1071,224387,165727,119760,72506,60548,57212,
1072,324,826,326,326,326,476,
1073,21326,30928,124497,126854,139660,145455,
1074,24022,24744,24053,25624,25977,25413,
1075,18253,20539,20616,20977,23287,22637,
1076,9754,55904,8720,4410,1186,28679,
1077,54978,56144,57251,58543,58345,59757,
1078,122264,125756,129159,127727,130334,0,
1079,9358,-27,-27,-27,3073,2878,
1080,16242,13277,10834,10531,10239,5741,
1081,8366,16912,9199,4745,0,0,
1082,88819,77304,79545,55119,45630,45630,
1083,111710,12484,13917,12125,0,0,
1084,0,0,0,0,0,0,
1085,54968,51384,49734,50361,49185,47245,
1086,228009,220450,190173,192649,197269,201360,
1087,16923,20319,19543,19534,19320,12442,
1088,9305,13614,13103,14077,15189,16275,
1089,44347,43357,46626,47562,48651,49700,
1090,204491,176733,174680,61523,61415,61982,
1091,65903,35916,34409,93241,67549,62479,
1092,17560,9829,3604,0,0,0,
1093,1755,1890,735,1575,316,5039,
1094,121231,124208,118111,92592,96114,99628,
1095,-3,-3,-3,-3,-3,597,
1096,185723,166726,160181,161469,104232,151726,
1097,103715,104025,97749,99168,58256,59313,
1098,231152,238985,243779,250399,5194,-376,
1099,21387,22416,23444,26038,28607,27997,
1100,49093,50375,51400,0,0,0,
1101,32704,31895,31091,31002,29879,29382,
1102,175063,126801,96043,85554,77007,72461,
1103,5696,6723,8619,8334,8510,8728,
1104,4890,3630,4882,10955,10435,1665,
1105,47243,48294,49213,49827,51005,53142,
1106,14171,11136,20649,-1001,-1,-1,
1107,16203,4550,0,0,0,0,
1108,135001,135199,134817,52629,51543,52781,
1109,16726,19143,18391,18562,11798,0,
1110,30860,20180,21908,1780,47307,0,
1111,150393,48060,30490,44071,55405,63422,
1112,0,0,0,0,0,0,
1113,13745,-4338,46881,47832,46783,47890,
1114,15198,19590,18514,30382,0,0,
1115,15557,15015,16079,15528,16477,15930,
1116,3624,4487,4545,6249,6249,6249,
1117,74396,75317,77084,78308,79901,81630,
1118,885,0,0,0,494,0,
1119,19856,20007,20319,20638,20025,15463,
1120,14038,16980,16915,17532,18429,20126,
1121,326,0,652,326,326,476,
1122,50281,14033,12628,20172,73512,72588,
1123,34752,30073,24315,3724,28347,11280,
1124,147977,149890,124283,123733,123275,122624,
1125,17077,17504,16940,19621,18646,19022,
1126,298221,303251,270591,252989,225814,231165,
1127,1569,1379,1800,0,0,4012,
1128,0,5660,3730,9526,0,2680,
1129,1154,1154,0,1954,0,0,
1130,3290,4949,10065,2500,0,11560,
1131,235490,125853,143646,113422,96921,94405,
1132,8136,3590,2936,476,476,476,
1133,3472,4053,4503,4964,4400,3979,
1134,101832,92396,84297,49681,46224,44800,
1135,123548,94995,52874,64269,73351,68257,
1136,1665,1665,1665,1665,8805,8764,
1137,2450,11833,22963,7086,5453,1486,
1138,2974,3562,5061,5500,116681,119553,
1139,0,0,0,0,0,0,
1140,200822,206893,94347,-342,658,1758,
1141,132823,132700,182868,166755,111450,53049,
1142,87909,86769,85001,83811,82399,81434,
1143,11989,18746,19670,14039,14218,9427,
1144,20571,19089,19658,19453,19108,18868,
1145,0,0,0,0,0,0,
1146,49402,50361,48762,49671,22895,19501,
1147,24002,22329,2781,32231,2781,21651,
1148,43200,0,0,0,0,0,
1149,204198,201648,197549,192093,187726,183860,
1150,29344,3268,6186,700,1680,0,
1151,337733,261223,267274,273547,172198,176573,
1152,4166,4166,4216,4166,4166,4166,
1153,90450,82581,81703,66496,36000,25167,
1154,1060,777,7971,-8,-8,-8,
1155,19918,-182,-6877,-5377,-2377,-377,
1156,12163,21895,18885,19057,2511,10358,
1157,1829,2793,696,546,846,846,
1158,81003,85894,87061,89008,93523,80288,
1159,172095,160914,103021,99219,99179,99902,
1160,55348,55400,0,0,0,0,
1161,2240,12165,7062,8833,7659,5676,
1162,718,3910,1906,837,360,350,
1163,16078,16055,13371,4405,1292,390,
1164,114287,114746,115304,114966,113208,113504,
1165,80959,80733,80984,80706,80580,77993,
1166,1316,1316,1316,533,4116,9834,
1167,46675,46567,46638,46454,46262,47823,
1168,1414,1080,97,1749,0,0,
1169,214261,210315,206563,202896,173111,170326,
1170,23078,25883,25182,28945,28183,29869,
1171,4638,323,0,0,0,0,
1172,29278,30393,29785,30377,30155,31098,
1173,5285,4053,1405,3844,3427,417,
1174,2465,3475,4366,4148,4579,4360,
1175,49144,20818,17890,18310,17931,18633,
1176,3467,3327,839,-3,1856,1528,
1177,15665,2647,10293,3600,0,0,
1178,-26,8966,4559,3110,0,664,
1179,-2,779,390,769,772,1722,
1180,50437,49317,42052,22679,19099,19648,
1181,148803,137561,130539,112300,105517,108011,
1182,12894,12404,12408,11912,13707,14328,
1183,20690,20075,19492,19859,19232,15608,
1184,33457,34504,35447,36061,36571,35850,
1185,94471,92058,97624,94316,2065,0,
1186,0,0,0,0,0,0,
1187,652,326,326,326,476,326,
1188,0,0,0,0,0,0,
1189,0,0,0,0,0,0,
1190,1698,2751,3665,4665,6665,150,
1191,80435,74826,74485,71935,71757,71844,
1192,14149,15171,14635,15318,14930,16562,
1193,33765,2682,470,119955,119685,9780,
1194,18045,17401,47608,12279,75882,90611,
1195,34085,29305,25945,22318,18636,15374,
1196,0,0,0,0,0,0,
1197,623,623,5477,623,623,773,
1198,131996,132177,132927,131866,130707,129174,
1199,45982,41372,18059,18020,18028,17744,
1200,471,176,195,485,210,3483,
1201,80000,0,0,0,0,0,
1202,49017,50690,47487,48319,48449,49656,
1203,43045,44088,45102,45861,47951,49252,
1204,1200,1200,1200,1200,600,300,
1205,106576,107178,119691,116278,128087,125931,
1206,802,2240,0,0,0,7322,
1207,183887,93962,95955,98354,105327,107500,
1208,0,0,0,0,0,0,
1209,17834,8511,1651,9984,10096,9847,
1210,81841,74516,69485,30396,30595,29033,
1211,8720,12241,16020,16457,20906,20289,
1212,63632,131132,66940,68332,70169,66709,
1213,51998,50821,46892,33936,9225,9264,
1214,780,780,390,780,390,1735,
1215,5451,6230,140802,143354,146225,148820,
1216,263,263,4119,4390,20952,15562,
