ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE
1004,80000,2,3,1,37,
1005,2,1,1,2,42,
1006,50000,1,2,2,23,
1007,50000,1,2,2,25,
1008,150000,2,1,2,38,
1009,30000,1,3,1,28,
1010,20000,2,2,2,28,
1011,80000,2,2,2,28,
1012,150000,2,2,2,32,
1013,30000,1,2,2,25,
1014,20000,1,1,2,29,
1015,270000,1,1,1,37,
1016,20000,1,2,2,24,
1017,50000,2,3,2,55,
1018,280000,2,1,1,51,
1019,30000,2,3,1,49,
1020,110000,1,3,2,27,
1021,460000,1,1,2,32,
1022,360000,2,1,1,33,
1023,130000,2,1,2,26,
1024,220000,1,2,1,32,
1025,460000,2,1,1,38,
1026,30000,1,2,2,29,
1027,290000,2,3,1,58,
1028,60000,2,2,2,24,
1029,30000,2,2,1,31,
1030,10000,1,2,1,37,
1031,180000,1,2,1,33,
1032,30000,1,2,1,45,
1033,270000,2,1,2,31,
1034,80000,2,3,1,27,
1035,210000,2,1,1,31,
1036,30000,2,2,1,29,
1037,150000,2,2,1,39,
1038,120000,1,2,2,34,
1039,20000,1,2,2,35,
1040,1,2,1,2,27,
1041,50000,1,1,2,29,
1042,60000,2,2,1,27,
1043,3,1,2,2,42,
1044,230000,2,3,0,30,
1045,2,2,1,2,28,
1046,270000,2,1,1,37,
1047,60000,1,2,2,27,
1048,450000,1,3,1,39,
1049,240000,2,2,1,41,
1050,2,2,1,2,28,
1051,50000,2,2,2,35,
1052,50000,1,2,2,33,
1053,20000,1,3,1,44,
1054,2,1,1,2,29,
1055,260000,2,2,1,36,
1056,420000,1,2,1,34,
1057,50000,2,3,1,28,
1058,110000,2,2,1,33,
1059,50000,2,2,1,34,
1060,2,1,2,1,38,
1061,30000,1,3,2,31,
1062,130000,2,1,2,25,
1063,70000,2,2,1,53,
1064,250000,2,1,2,29,
1065,90000,2,2,1,43,
1066,50000,2,1,2,29,
1067,20000,1,2,2,23,
1068,4,2,1,2,29,
1069,50000,1,2,2,24,
1070,50000,1,2,2,33,
1071,5,2,1,1,30,
1072,260000,1,1,2,34,
1073,2,2,1,1,29,
1074,30000,2,1,2,34,
1075,50000,2,2,2,26,
1076,2,2,2,1,51,
1077,60000,1,1,2,39,
1078,130000,2,3,1,44,
1079,210000,1,2,2,26,
1080,50000,1,2,2,50,
1081,180000,2,1,2,28,
1082,80000,2,2,2,52,
1083,320000,1,1,2,26,
1084,3,1,3,1,31,
1085,70000,1,3,1,51,
1086,350000,1,2,2,32,
1087,20000,2,2,2,25,
1088,140000,2,1,2,28,
1089,70000,2,1,2,34,
1090,220000,2,1,2,30,
1091,150000,1,3,2,44,
1092,10000,1,5,1,43,
1093,130000,2,3,1,39,
1094,170000,2,2,2,35,
1095,360000,2,1,2,35,
1096,2,2,3,2,30,
1097,2,1,3,2,37,
1098,410000,1,1,1,48,
1099,60000,1,1,2,27,
1100,50000,1,3,2,34,
1101,30000,1,2,2,32,
1102,180000,2,2,2,25,
1103,50000,1,2,2,22,
1104,2,1,1,2,27,
1105,1,2,2,1,40,
1106,20000,1,3,1,29,
1107,20000,1,2,1,27,
1108,180000,1,2,1,30,
1109,20000,2,2,1,22,
1110,360000,1,1,1,42,
1111,220000,2,2,2,32,
1112,360000,1,2,1,42,
1113,50000,1,2,2,30,
1114,20000,1,2,2,36,
1115,20000,1,2,2,36,
1116,50000,2,1,2,25,
1117,1,1,1,2,29,
1118,3,2,3,1,42,
1119,20000,1,2,2,45,
1120,180000,2,1,2,30,
1121,120000,2,2,1,36,
1122,90000,1,2,2,34,
1123,240000,2,2,2,38,
1124,160000,2,5,2,40,
1125,20000,1,2,2,26,
1126,310000,2,2,2,36,
1127,5,2,1,1,33,
1128,390000,2,1,1,48,
1129,240000,2,2,2,28,
1130,440000,2,1,2,34,
1131,470000,2,1,1,39,
1132,230000,2,2,1,46,
1133,230000,1,2,1,43,
1134,230000,1,2,2,30,
1135,150000,1,1,1,40,
1136,5,1,3,1,47,
1137,5,1,1,2,39,
1138,270000,2,2,1,38,
1139,120000,2,1,2,25,
1140,210000,1,3,2,48,
1141,2,2,5,1,43,
1142,210000,2,2,2,27,
1143,90000,2,2,2,23,
1144,20000,1,1,2,27,
1145,450000,2,2,2,36,
1146,50000,2,3,3,49,
1147,1,2,3,1,32,
1148,50000,1,3,1,31,
1149,5,1,1,2,27,
1150,130000,1,3,2,30,
1151,550000,2,1,2,33,
1152,50000,1,3,2,43,
1153,170000,2,1,2,29,
1154,210000,1,2,1,36,
1155,360000,2,2,1,30,
1156,130000,2,2,2,24,
1157,90000,2,2,1,46,
1158,80000,2,2,2,25,
1159,170000,2,1,2,34,
1160,130000,1,2,2,26,
1161,4,1,1,1,35,
1162,280000,1,1,1,41,
1163,130000,2,1,2,24,
1164,360000,2,1,2,31,
1165,110000,1,1,1,41,
1166,120000,1,1,2,31,
1167,1,1,3,2,30,
1168,450000,2,1,2,38,
1169,2,2,2,2,37,
1170,110000,2,2,1,41,
1171,70000,1,1,2,28,
1172,30000,2,3,1,55,
1173,30000,2,1,2,25,
1174,10000,2,3,1,52,
1175,50000,1,2,2,24,
1176,220000,2,1,1,48,
1177,120000,1,1,2,31,
1178,250000,2,2,1,36,
1179,3,2,3,2,48,
1180,50000,2,2,1,35,
1181,260000,2,3,1,44,
1182,30000,1,2,2,26,
1183,20000,1,2,2,34,
1184,50000,2,3,2,26,
1185,1,2,3,1,45,
1186,360000,2,1,2,33,
1187,140000,2,1,2,31,
1188,3,1,1,2,26,
1189,1,2,2,1,28,
1190,2,2,1,2,25,
1191,150000,2,2,1,41,
1192,30000,2,2,2,25,
1193,290000,2,1,1,52,
1194,240000,2,2,1,49,
1195,3,2,1,2,37,
1196,4,2,1,2,39,
1197,2,2,3,1,43,
1198,130000,2,3,2,46,
1199,50000,1,3,1,45,
1200,210000,1,2,1,54,
1201,80000,2,1,2,27,
1202,50000,2,3,1,57,
1203,70000,2,2,1,40,
1204,30000,2,2,2,27,
1205,2,1,2,3,41,
1206,180000,2,2,2,36,
1207,180000,1,1,2,29,
1208,270000,2,1,1,45,
1209,10000,1,2,2,23,
1210,80000,2,2,1,45,
1211,20000,2,3,2,39,
1212,90000,1,1,2,32,
1213,50000,1,2,2,39,
1214,20000,2,2,1,48,
1215,290000,1,3,2,34,
1216,430000,2,2,2,27,
1217,240000,2,2,1,31,
1218,20000,2,3,3,39,
1219,290000,2,2,1,45,
1220,2,1,1,1,49,
1221,250000,2,3,2,26,
1222,210000,2,2,2,37,
1223,360000,1,2,1,65,
1224,50000,1,3,1,45,
1225,70000,1,1,2,26,
1226,120000,1,1,1,34,
1227,340000,2,1,2,26,
1228,330000,1,3,1,53,
1229,170000,1,1,1,40,
1230,90000,2,2,1,56,
1231,2,1,1,1,43,
1232,80000,2,2,2,36,
1233,130000,2,2,1,41,
1234,50000,1,1,2,29,
1235,130000,2,1,1,30,
1236,380000,1,3,1,34,
1237,80000,1,2,1,29,
1238,320000,1,1,1,35,
1239,230000,1,1,1,42,
1240,410000,1,2,1,36,
1241,140000,1,1,3,41,
1242,2,2,1,1,40,
1243,80000,2,2,2,30,
1244,60000,1,1,2,26,
1245,160000,2,1,2,31,
1246,90000,2,2,1,32,
1247,290000,1,1,2,27,
1248,50000,1,2,1,42,
1249,70000,1,3,1,53,
1250,50000,2,1,2,22,
1251,50000,1,2,2,26,
1252,80000,2,3,1,46,
1253,50000,2,1,2,24,
1254,230000,2,2,1,27,
1255,80000,1,1,2,35,
1256,50000,1,1,2,48,
1257,60000,2,2,2,42,
1258,90000,2,2,1,50,
1259,160000,2,1,1,34,
1260,50000,1,2,2,24,
1261,110000,1,3,2,32,
1262,20000,2,2,1,51,
1263,230000,2,1,2,28,
1264,20000,2,2,2,31,
1265,30000,2,2,2,22,
1266,3,2,2,2,24,
1267,20000,1,5,2,26,
1268,20000,2,2,1,23,
1269,20000,1,3,1,47,
1270,50000,2,2,1,41,
1271,140000,1,1,2,28,
1272,20000,1,2,1,35,
1273,150000,1,1,2,26,
1274,240000,2,2,2,34,
1275,360000,2,1,1,31,
1276,20000,2,2,1,38,
1277,420000,1,2,1,38,
1278,80000,1,1,2,26,
1279,2,1,1,1,46,
1280,50000,2,2,1,22,
1281,360000,2,1,1,44,
1282,20000,2,3,1,35,
1283,2,2,1,1,37,
1284,180000,2,1,2,26,
1285,2,1,2,1,28,
1286,1,2,2,1,35,
1287,50000,1,3,2,26,
1288,130000,1,2,2,31,
1289,70000,1,2,2,26,
1290,160000,1,3,2,52,
1291,50000,1,2,1,41,
1292,160000,1,1,1,36,
1293,140000,2,1,1,39,
1294,90000,2,2,2,25,
1295,2,1,1,2,34,
1296,20000,2,2,1,23,
1297,80000,2,3,1,23,
1298,1,2,2,2,40,
1299,2,1,1,1,53,
1300,170000,2,1,2,40,
1301,30000,1,2,2,29,
1302,80000,1,2,1,61,
1303,50000,1,1,2,32,
1304,30000,1,1,2,28,
1305,140000,2,1,1,32,
1306,120000,2,2,1,30,
1307,160000,2,2,1,35,
1308,50000,1,3,1,44,
1309,150000,1,1,2,33,
1310,5,2,1,1,39,
1311,280000,1,1,2,31,
1312,150000,1,1,1,41,
1313,60000,2,3,1,25,
1314,1,1,2,1,28,
1315,5,2,1,2,26,
1316,180000,2,1,2,28,
1317,360000,2,1,1,45,
1318,380000,1,1,1,41,
1319,50000,2,2,1,26,
1320,370000,1,1,1,34,
1321,160000,2,2,1,37,
1322,260000,1,2,1,51,
1323,50000,2,2,2,22,
1324,280000,2,2,2,43,
1325,2,1,1,2,30,
1326,1,2,2,2,23,
1327,50000,1,2,2,60,
1328,40000,2,3,1,39,
1329,140000,2,3,1,28,
1330,80000,1,2,2,35,
1331,2,1,2,2,29,
1332,2,1,1,1,58,
1333,320000,2,2,2,30,
1334,230000,2,2,2,27,
1335,110000,2,3,1,48,
1336,130000,1,2,1,43,
1337,50000,2,2,2,23,
1338,70000,2,2,2,25,
1339,190000,2,2,2,26,
1340,2,2,1,2,25,
1341,210000,1,1,2,31,
1342,120000,2,2,1,39,
1343,10000,1,3,2,46,
1344,20000,2,3,2,49,
1345,250000,1,2,1,40,
1346,2,2,2,1,36,
1347,70000,1,1,2,29,
1348,290000,2,2,2,25,
1349,260000,1,1,2,34,
1350,50000,1,2,2,30,
1351,270000,2,2,1,51,
1352,130000,2,2,2,39,
1353,150000,1,4,1,36,
1354,2,2,2,2,38,
1355,60000,2,3,1,48,
1356,360000,1,2,1,39,
1357,350000,2,1,1,32,
1358,2,1,2,2,36,
1359,460000,2,1,2,30,
1360,240000,1,2,2,39,
1361,50000,2,2,1,25,
1362,170000,1,2,1,40,
1363,50000,1,1,2,26,
1364,10000,1,2,2,47,
1365,40000,1,2,2,36,
1366,30000,2,2,2,21,
1367,2,2,1,2,43,
1368,360000,1,2,1,38,
1369,50000,1,2,2,29,
1370,2,2,2,2,36,
1371,180000,1,2,2,26,
1372,140000,1,3,1,54,
1373,260000,2,2,1,48,
1374,140000,1,2,2,34,
1375,330000,1,1,2,36,
1376,30000,1,1,2,25,
1377,380000,2,1,1,42,
1378,30000,2,1,2,24,
1379,1,2,2,2,56,
1380,240000,1,5,1,27,
1381,330000,1,2,1,48,
1382,50000,2,1,2,27,
1383,20000,1,3,2,27,
1384,2,1,1,2,31,
1385,350000,2,1,2,32,
1386,160000,1,2,1,31,
1387,180000,2,1,1,35,
1388,50000,2,2,2,27,
1389,70000,1,2,2,34,
1390,4,2,2,2,27,
1391,150000,1,2,2,34,
1392,80000,2,1,2,54,
1393,90000,2,2,2,32,
1394,320000,1,2,2,32,
1395,5,2,1,2,27,
1396,80000,2,2,2,24,
1397,70000,1,2,1,26,
1398,110000,2,2,2,30,
1399,60000,2,2,2,40,
1400,220000,2,1,2,28,
1401,160000,2,2,1,40,
1402,50000,2,2,1,32,
1403,240000,2,2,1,36,
1404,50000,1,3,1,23,
1405,320000,2,1,1,42,
1406,2,1,2,1,36,
1407,70000,2,1,2,36,
1408,340000,2,2,2,29,
1409,340000,2,2,1,57,
1410,1,2,2,1,42,
1411,130000,1,2,1,52,
1412,2,1,2,1,38,
1413,20000,2,2,2,34,
1414,540000,1,6,2,49,
1415,260000,2,3,1,59,
1416,160000,1,3,1,42,
1417,50000,2,1,2,25,
1418,310000,2,2,1,34,
1419,1,2,2,2,28,
1420,240000,2,3,1,36,
1421,320000,2,2,1,29,
1422,140000,1,1,2,36,
1423,70000,2,1,2,22,
1424,390000,2,2,2,28,
1425,1,1,1,1,42,
1426,130000,2,2,1,42,
1427,490000,2,2,1,42,
1428,2,2,3,1,56,
1429,1,2,2,2,30,
1430,80000,2,1,2,28,
1431,240000,1,1,1,33,
1432,260000,1,2,2,29,
1433,4,2,1,2,31,
1434,80000,1,1,1,53,
1435,280000,2,2,2,28,
1436,170000,2,2,1,25,
1437,240000,2,2,2,28,
1438,20000,1,2,2,43,
1439,50000,2,1,2,61,
1440,70000,1,2,1,26,
1441,2,2,1,1,32,
1442,70000,2,3,1,35,
1443,30000,2,3,1,36,
1444,140000,1,1,2,29,
1445,230000,2,2,1,35,
1446,310000,1,2,2,42,
1447,80000,1,1,2,31,
1448,5,1,1,1,36,
1449,1,1,1,1,35,
1450,3,1,1,2,31,
1451,150000,2,2,2,28,
1452,30000,2,3,1,34,
1453,80000,1,2,2,23,
1454,230000,2,2,1,37,
1455,60000,1,2,1,37,
1456,20000,1,1,2,40,
1457,230000,1,2,1,28,
1458,210000,2,2,1,33,
1459,50000,1,3,1,44,
1460,80000,1,2,2,29,
1461,20000,2,1,2,46,
1462,130000,2,1,2,30,
1463,50000,2,1,2,29,
1464,240000,2,1,2,35,
1465,210000,2,1,2,39,
1466,170000,2,2,1,43,
1467,60000,1,2,2,42,
1468,2,1,2,1,46,
1469,10000,1,3,1,47,
1470,1,2,2,2,24,
1471,50000,2,1,2,28,
1472,340000,2,1,2,26,
1473,180000,1,2,2,30,
1474,2,1,3,2,30,
1475,5,1,3,2,51,
1476,140000,1,2,2,25,
1477,3,2,1,2,43,
1478,160000,1,2,1,60,
1479,2,2,2,2,29,
1480,270000,1,2,1,34,
1481,150000,2,2,1,49,
1482,230000,1,2,1,33,
1483,50000,2,2,1,38,
1484,50000,2,2,2,24,
1485,50000,2,1,2,22,
1486,20000,2,2,2,24,
1487,80000,2,2,2,24,
1488,290000,1,3,1,41,
1489,280000,1,2,1,50,
1490,50000,1,2,2,27,
1491,160000,1,5,1,28,
1492,5,2,2,1,48,
1493,230000,2,2,1,40,
1494,340000,1,2,1,49,
1495,50000,1,2,2,27,
1496,80000,2,2,2,24,
1497,220000,2,1,1,36,
1498,1,1,2,1,46,
1499,140000,1,2,2,24,
1500,50000,1,2,2,31,
1501,20000,2,2,2,28,
1502,2,2,2,1,42,
1503,310000,2,1,1,39,
1504,5,1,1,1,42,
1505,360000,2,2,1,56,
1506,290000,2,1,2,46,
1507,50000,1,3,2,26,
1508,50000,1,2,2,39,
1509,150000,2,2,1,35,
1510,1,1,3,1,56,
1511,20000,1,2,2,35,
1512,20000,1,3,1,62,
1513,390000,2,3,2,45,
1514,150000,2,3,1,50,
1515,30000,2,2,1,49,
1516,280000,2,2,2,25,
1517,30000,2,2,1,42,
1518,20000,2,2,2,22,
1519,180000,2,2,2,31,
1520,340000,1,1,2,31,
1521,70000,1,3,1,54,
1522,360000,1,1,1,59,
1523,20000,2,3,1,25,
1524,30000,1,2,2,22,
1525,240000,2,1,1,34,
1526,50000,1,1,2,27,
1527,4,1,1,3,31,
1528,110000,2,1,1,41,
1529,20000,1,1,2,22,
1530,20000,1,2,2,25,
1531,20000,2,1,2,25,
1532,50000,1,2,2,27,
1533,20000,1,2,1,38,
1534,90000,1,2,2,33,
1535,260000,2,1,1,40,
1536,210000,2,3,2,51,
1537,390000,1,1,2,27,
1538,50000,2,1,1,54,
1539,30000,2,3,1,46,
1540,240000,1,1,2,35,
1541,5,2,2,1,34,
1542,20000,2,3,2,44,
1543,130000,2,2,1,43,
1544,150000,2,3,2,38,
1545,50000,1,2,1,25,
1546,180000,2,1,2,28,
1547,210000,1,1,2,40,
1548,310000,1,2,1,31,
1549,230000,2,2,1,44,
1550,340000,1,1,1,48,
1551,80000,1,2,2,25,
1552,150000,1,1,1,28,
1553,50000,2,2,2,46,
1554,250000,2,2,1,75,
1555,50000,1,2,1,38,
1556,120000,1,3,1,46,
1557,180000,1,1,2,29,
1558,160000,2,1,2,32,
1559,270000,2,2,1,27,
1560,220000,2,2,1,54,
1561,160000,2,2,1,26,
1562,30000,2,2,2,39,
1563,210000,2,2,1,27,
1564,50000,2,3,1,56,
1565,1,2,2,1,36,
1566,10000,2,2,2,21,
1567,160000,2,2,1,31,
1568,290000,2,1,2,34,
1569,350000,1,1,1,42,
1570,1,2,1,2,27,
1571,150000,2,2,2,43,
1572,380000,1,1,2,30,
1573,50000,2,3,2,41,
1574,30000,2,2,2,23,
1575,50000,1,2,2,31,
1576,80000,2,2,1,25,
1577,250000,1,2,2,26,
1578,120000,2,2,1,30,
1579,320000,2,1,2,30,
1580,260000,2,1,2,29,
1581,2,2,2,1,39,
1582,30000,2,2,2,34,
1583,170000,2,2,2,29,
1584,80000,2,2,2,40,
1585,360000,1,1,2,28,
1586,130000,1,2,2,25,
1587,160000,2,1,1,38,
1588,140000,2,1,2,25,
1589,50000,2,2,2,30,
1590,30000,1,2,2,36,
1591,110000,2,2,2,26,
1592,80000,1,2,2,23,
1593,180000,1,1,1,46,
1594,1,2,3,3,43,
1595,90000,2,1,2,26,
1596,130000,1,3,2,33,
1597,120000,2,2,2,26,
1598,120000,2,2,2,24,
1599,160000,2,1,2,26,
1600,420000,2,2,1,31,
1601,20000,1,2,1,51,
1602,20000,1,2,1,33,
1603,270000,1,2,1,49,
1604,170000,2,1,2,27,
1605,60000,2,2,2,31,
1606,130000,2,1,2,34,
1607,360000,2,2,2,27,
1608,250000,1,0,1,35,
1609,90000,2,2,2,23,
1610,290000,1,2,1,33,
1611,450000,2,2,1,43,
1612,150000,2,2,1,24,
1613,10000,2,2,2,22,
1614,520000,2,1,1,37,
1615,80000,1,3,2,46,
1616,180000,2,3,0,36,
1617,1,2,2,1,30,
1618,50000,2,1,2,24,
1619,160000,1,2,1,43,
1620,20000,1,2,3,35,
1621,90000,2,5,2,23,
1622,110000,2,2,1,33,
1623,360000,1,2,1,32,
1624,3,2,2,2,28,
1625,80000,2,2,1,32,
1626,450000,2,2,2,32,
1627,340000,2,1,2,27,
1628,80000,2,1,2,24,
1629,80000,2,3,1,40,
1630,5,1,2,1,43,
1631,20000,2,2,1,43,
1632,280000,2,2,2,33,
1633,110000,2,2,2,28,
1634,2,2,5,1,39,
1635,280000,2,2,2,33,
1636,50000,2,2,2,38,
1637,170000,1,1,2,37,
1638,20000,2,2,2,22,
1639,10000,1,2,2,23,
1640,80000,2,2,1,35,
1641,2,2,2,2,30,
1642,90000,2,1,2,29,
1643,50000,1,2,2,31,
1644,4,2,2,2,30,
1645,240000,2,2,1,38,
1646,230000,2,1,2,30,
1647,80000,2,2,2,36,
1648,20000,1,2,1,28,
1649,20000,1,2,2,23,
1650,20000,2,2,2,21,
1651,4,2,2,1,37,
1652,2,2,1,2,27,
1653,20000,1,2,1,37,
1654,220000,2,1,2,50,
1655,5,2,1,2,31,
1656,230000,2,2,2,26,
1657,360000,2,1,2,27,
1658,320000,1,1,1,35,
1659,50000,1,1,1,49,
1660,360000,2,2,2,47,
1661,50000,2,1,2,25,
1662,50000,1,1,2,22,
1663,50000,1,1,2,26,
1664,180000,2,1,2,33,
1665,360000,2,1,1,40,
1666,150000,2,1,1,42,
1667,20000,1,2,1,36,
1668,80000,1,1,2,39,
1669,70000,2,2,2,24,
1670,3,1,1,1,40,
1671,60000,2,2,2,26,
1672,90000,2,2,1,33,
1673,130000,2,3,1,44,
1674,50000,2,3,2,23,
1675,330000,2,1,1,31,
1676,270000,1,1,1,58,
1677,290000,2,1,2,29,
1678,4,2,2,2,38,
1679,60000,2,2,1,23,
1680,70000,2,2,1,57,
1681,50000,1,2,1,50,
1682,180000,2,2,2,36,
1683,120000,2,3,1,58,
1684,360000,2,2,1,52,
1685,50000,2,1,2,26,
1686,310000,2,1,1,33,
1687,360000,2,3,2,34,
1688,4,1,1,1,34,
1689,80000,1,3,1,45,
1690,370000,1,2,2,28,
1691,160000,2,2,1,42,
1692,280000,1,1,1,34,
1693,50000,2,2,1,47,
1694,1,1,2,2,44,
1695,480000,2,3,1,41,
1696,440000,2,2,2,34,
1697,220000,2,1,1,44,
1698,50000,2,2,1,23,
1699,50000,1,3,1,47,
1700,290000,2,2,1,36,
1701,180000,2,1,2,33,
1702,2,1,2,1,37,
1703,240000,2,1,2,28,
1704,2,1,1,2,31,
1705,240000,2,2,2,26,
1706,310000,1,2,1,41,
1707,2,1,1,1,47,
1708,50000,1,1,2,23,
1709,30000,1,3,2,41,
1710,2,1,2,2,37,
1711,3,1,1,1,42,
1712,210000,2,2,1,47,
1713,30000,2,2,2,33,
1714,2,1,1,1,34,
1715,270000,2,1,2,27,
1716,90000,2,2,1,45,
1717,2,1,1,2,26,
1718,1,1,1,2,27,
1719,30000,2,2,2,22,
1720,430000,2,5,2,44,
1721,80000,1,1,1,41,
1722,1,2,3,2,48,
1723,140000,1,2,2,30,
1724,150000,2,3,1,58,
1725,80000,2,2,1,53,
1726,140000,2,1,2,31,
1727,80000,1,3,2,27,
1728,140000,1,3,1,59,
1729,150000,2,2,1,45,
1730,20000,1,2,2,25,
1731,230000,2,1,2,44,
1732,20000,1,3,2,23,
1733,30000,1,1,2,26,
1734,150000,2,1,2,28,
1735,60000,2,1,2,31,
1736,80000,2,1,2,30,
1737,3,1,2,1,35,
1738,80000,2,2,1,41,
1739,150000,1,1,1,31,
1740,140000,2,3,1,50,
1741,10000,1,2,1,62,
1742,50000,1,2,2,33,
1743,20000,1,2,2,25,
1744,210000,2,1,1,30,
1745,310000,1,2,2,35,
1746,180000,2,2,2,26,
1747,120000,2,2,2,27,
1748,140000,2,1,2,32,
1749,150000,1,2,1,45,
1750,270000,1,1,1,37,
1751,3,1,1,1,30,
1752,80000,2,1,2,23,
1753,50000,2,1,1,35,
1754,250000,1,1,2,32,
1755,30000,2,2,2,22,
1756,230000,2,1,2,26,
1757,50000,2,3,2,54,
1758,3,1,1,2,43,
1759,20000,2,1,2,23,
1760,20000,1,3,1,45,
1761,50000,2,2,1,22,
1762,30000,2,1,2,40,
1763,5,1,3,1,46,
1764,5,1,1,2,40,
1765,50000,2,1,2,26,
1766,30000,2,2,2,25,
1767,3,2,1,1,36,
1768,40000,2,3,1,41,
1769,3,1,2,1,30,
1770,330000,1,2,1,48,
1771,20000,2,3,1,31,
1772,60000,2,1,2,24,
1773,60000,1,1,2,27,
1774,20000,1,1,2,24,
1775,80000,2,2,2,27,
1776,310000,1,2,1,64,
1777,80000,2,2,1,49,
1778,180000,1,1,2,28,
1779,20000,2,2,2,27,
1780,5,1,2,1,38,
1781,320000,1,2,1,37,
1782,180000,1,2,1,35,
1783,120000,1,2,1,38,
1784,50000,1,2,2,24,
1785,360000,2,3,2,34,
1786,80000,2,1,2,31,
1787,50000,1,2,3,41,
1788,310000,1,1,2,37,
1789,150000,2,1,1,44,
1790,30000,1,3,3,45,
1791,320000,1,2,2,27,
1792,2,2,3,1,54,
1793,280000,2,1,1,32,
1794,30000,1,3,2,42,
1795,90000,1,2,1,39,
1796,20000,1,2,1,43,
1797,50000,2,2,2,26,
1798,310000,2,2,1,29,
1799,50000,2,1,1,39,
1800,60000,1,2,2,25,
1801,20000,2,3,2,36,
1802,50000,1,3,1,37,
1803,50000,1,2,2,29,
1804,110000,1,1,1,40,
1805,20000,1,2,2,22,
1806,260000,1,2,1,42,
1807,60000,2,2,2,22,
1808,1,2,3,2,66,
1809,50000,2,3,2,51,
1810,150000,1,1,2,28,
1811,310000,1,2,1,34,
1812,10000,2,2,1,37,
1813,80000,1,3,1,42,
1814,50000,2,2,1,42,
1815,20000,2,3,1,39,
1816,230000,2,2,2,31,
1817,2,2,1,2,27,
1818,250000,2,1,1,34,
1819,280000,2,1,1,41,
1820,2,1,2,1,38,
1821,210000,2,1,1,36,
1822,180000,2,2,1,40,
1823,230000,2,1,2,29,
1824,3,1,1,2,42,
1825,180000,1,1,1,48,
1826,1,1,1,2,32,
1827,160000,2,1,2,29,
1828,170000,1,1,2,32,
1829,360000,1,1,1,39,
1830,70000,2,2,2,29,
1831,2,1,2,2,29,
1832,50000,2,2,1,34,
1833,180000,2,1,1,33,
1834,430000,1,2,2,42,
1835,250000,2,2,2,35,
1836,210000,2,2,1,44,
1837,50000,2,5,2,23,
1838,5,1,1,1,43,
1839,50000,2,3,1,42,
1840,10000,1,3,1,37,
1841,270000,1,2,1,49,
1842,30000,2,1,2,44,
1843,5,1,1,1,46,
1844,20000,1,2,2,24,
1845,40000,2,3,1,23,
1846,280000,2,2,1,40,
1847,170000,1,2,1,49,
1848,440000,2,1,2,29,
1849,150000,1,1,2,33,
1850,80000,2,1,1,39,
1851,250000,2,2,1,31,
1852,80000,2,3,1,44,
1853,170000,2,2,1,52,
1854,140000,1,3,1,45,
1855,60000,2,2,1,25,
1856,160000,2,2,2,24,
1857,20000,2,2,2,24,
1858,50000,1,2,2,52,
1859,4,1,1,2,28,
1860,140000,2,2,2,32,
1861,80000,2,2,2,24,
1862,230000,1,3,2,32,
1863,330000,2,1,1,36,
1864,5,2,2,2,39,
1865,20000,2,2,1,34,
1866,20000,1,3,1,52,
1867,630000,2,1,1,31,
1868,3,2,3,1,37,
1869,260000,2,1,1,35,
1870,160000,2,2,1,35,
1871,3,2,2,1,25,
1872,2,2,5,1,39,
1873,250000,2,1,1,40,
1874,20000,1,2,2,21,
1875,170000,2,1,1,40,
1876,3,1,1,1,50,
1877,660000,2,2,2,33,
1878,240000,2,2,1,43,
1879,160000,2,2,1,41,
1880,5,2,1,1,38,
1881,30000,2,2,1,43,
1882,470000,1,1,2,30,
1883,2,1,2,1,41,
1884,30000,1,2,2,25,
1885,30000,2,2,1,24,
1886,160000,2,2,2,40,
1887,30000,1,1,3,27,
1888,250000,2,2,1,37,
1889,3,1,2,1,29,
1890,30000,2,3,1,54,
1891,270000,2,1,1,45,
1892,140000,1,2,1,30,
1893,340000,2,2,1,32,
1894,20000,1,3,2,49,
1895,20000,2,2,2,22,
1896,50000,2,2,2,23,
1897,1,1,1,2,27,
1898,210000,1,1,1,42,
1899,210000,2,3,2,36,
1900,250000,2,1,2,33,
1901,50000,1,1,2,34,
1902,80000,2,3,1,39,
1903,3,2,3,1,27,
1904,1,1,2,2,25,
1905,10000,2,2,1,37,
1906,150000,1,3,1,49,
1907,50000,1,3,1,41,
1908,360000,2,1,2,27,
1909,50000,2,2,1,38,
1910,2,2,2,2,33,
1911,2,1,3,2,40,
1912,80000,1,2,1,49,
1913,460000,2,1,2,41,
1914,130000,2,3,1,44,
1915,20000,1,2,2,49,
1916,80000,1,2,2,36,
1917,50000,1,2,1,26,
1918,50000,1,3,1,33,
1919,120000,2,1,2,26,
1920,50000,2,3,2,42,
1921,20000,1,2,1,59,
1922,10000,1,3,2,41,
1923,140000,1,3,2,30,
1924,180000,2,1,2,24,
1925,5,1,1,2,31,
1926,190000,1,3,1,50,
1927,4,2,2,2,29,
1928,1,2,2,1,45,
1929,210000,2,1,2,30,
1930,20000,1,3,2,48,
1931,150000,2,2,2,44,
1932,180000,1,3,1,65,
1933,180000,1,3,1,32,
1934,310000,1,1,2,30,
1935,4,1,3,1,43,
1936,20000,1,2,2,22,
1937,350000,1,2,1,43,
1938,330000,1,1,1,46,
1939,60000,1,2,1,33,
1940,50000,1,3,0,50,
1941,1,2,1,1,38,
1942,170000,2,1,2,25,
1943,10000,2,3,1,49,
1944,20000,1,2,1,38,
