ID,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,label
663,0,0,0,0,0,0,1,
664,0,1500,2700,0,2400,0,0,
665,1440,1440,1440,1440,6059,1440,0,
666,40024,325,15296,12137,12312,14113,0,
667,3280,2913,2790,2851,3053,2458,0,
668,59,6876,1009,8837,13129,12184,0,
669,1631,21698,12657,569,3000,25000,0,
670,30500,0,0,52829,41404,22401,0,
671,4751,0,6000,143754,5000,5314,0,
672,1134,1143,315,476,420,1000,1,
673,2000,2000,2000,2100,4400,0,0,
674,2600,2036,1500,1201,1500,2000,0,
675,1505,1599,900,4500,0,1000,0,
676,3000,0,0,45568,3000,3001,0,
677,0,0,0,0,2150,0,1,
678,10000,0,0,2788,3171,3000,0,
679,1900,1400,1000,1100,1000,420,0,
680,22600,501,6892,421,7695,8679,1,
681,1900,2050,2000,300,200,500,0,
682,5199,9973,10083,13279,20127,9422,0,
683,1500,1500,2000,1000,1000,1000,0,
684,1765,10007,2019,5027,15031,7088,0,
685,2000,1361,1000,824,851,812,0,
686,1724,1764,1777,1711,1772,2043,0,
687,0,19000,437,1000,1000,5503,0,
688,1441,1500,756,1000,1000,829,1,
689,4200,4300,4400,4518,4500,5000,1,
690,3200,800,900,0,1700,0,0,
691,1052,1000,500,1000,7093,1000,0,
692,2381,2580,48342,6390,7194,13250,1,
693,25000,5000,5000,4867,2736,0,0,
694,11420,0,2243,0,4322,0,0,
695,5000,5000,5000,5000,5000,5000,0,
696,2574,2816,3200,2911,1800,2000,0,
697,1121,1168,1075,218,1100,0,1,
698,1986,1040,1000,1000,3000,1000,0,
699,1000,0,0,0,0,0,0,
700,2063,33730,0,1500,1000,1019,0,
701,7000,4000,2975,22000,1726,6000,1,
702,6169,4500,4287,4500,4500,9500,1,
703,1360,31793,1943,819,763,2280,0,
704,3023,23,4023,2523,7926,102,0,
705,11393,25742,18076,184637,841,37384,0,
706,15111,13165,0,10500,6992,0,0,
707,0,420,0,133,2513,910,0,
708,4500,6200,15000,0,5000,3800,0,
709,1046,0,0,910,0,532,1,
710,1500,2000,1000,3000,1000,1000,1,
711,3292,1400,0,0,0,0,0,
712,2209,1726,710,724,733,712,0,
713,4500,9000,1609,5000,5000,5000,0,
714,476,476,476,476,4145,476,0,
715,3,3461,261,0,0,0,0,
716,1500,2000,1000,3000,4000,2000,0,
717,3836,0,4573,1242,0,3239,0,
718,3000,2500,2000,2000,1100,0,0,
719,3000,0,0,1500,1600,900,0,
720,0,697,697,895,1341,402,0,
721,0,0,1500,1500,1500,1050,0,
722,8677,0,30498,1174,0,800,0,
723,8000,4100,3000,0,7000,3100,1,
724,5600,36532,3293,1415,448,1687,0,
725,8000,3500,4000,4000,6000,0,1,
726,1335,1307,1178,1500,1500,1000,0,
727,2919,3005,1700,1722,1414,1061,0,
728,1711,0,1632,0,0,173,0,
729,5279,0,0,0,0,0,0,
730,4500,0,1600,1000,2800,0,0,
731,11637,12991,39278,6000,14837,931,0,
732,253,0,0,0,0,3642,0,
733,0,0,0,0,0,0,0,
734,3600,2200,1700,1500,1315,800,0,
735,2200,2111,1015,1500,1400,5350,0,
736,5000,5000,2000,20000,10000,10000,0,
737,2148,2130,1200,1012,2034,973,0,
738,2300,0,0,0,2538,47473,1,
739,536,0,495,0,0,546,0,
740,1171,2000,0,0,0,0,0,
741,10000,10000,8000,5000,22000,42000,0,
742,2080,1690,1458,1100,1076,1094,0,
743,10063,1876,396,11256,546,396,0,
744,21343,1238,1235,79788,2148,18253,0,
745,1500,63853,1500,2062,0,7222,0,
746,5025,5962,4878,4100,4200,4003,0,
747,9000,6100,6000,4600,5500,3000,1,
748,56,9950,17828,9,7951,8070,0,
749,2345,1915,5028,3200,371,25140,0,
750,4251,4218,4167,4238,4181,4246,0,
751,1556,1247,1770,700,1000,1129,0,
752,5000,5000,4036,5000,4000,4000,0,
753,5000,2655,800,15000,0,10000,0,
754,0,3237,2760,914,0,0,0,
755,1174,1149,501,356,507,458,0,
756,326,176,0,952,952,0,1,
757,50133,62646,166853,79331,40268,66607,0,
758,2000,2500,2000,1500,5000,1500,0,
759,2620,0,500,380,1000,0,0,
760,5949,4403,1250,168459,3301,11168,0,
761,10000,20176,200,10000,10000,10000,0,
762,8300,0,4100,3000,2500,2233,0,
763,12000,5004,1000,1000,2300,3000,0,
764,4039,7010,2359,7617,2760,2366,0,
765,0,900,1800,0,0,0,1,
766,4172,2094,3007,10021,3012,1527,0,
767,4033,4000,4005,14066,3017,2736,0,
768,7500,7500,7500,7500,7500,10466,0,
769,0,5229,18,3779,1764,0,0,
770,3100,1500,2000,1600,2000,2000,1,
771,6500,4300,1175,1658,784,0,0,
772,3963,3500,2956,3220,3100,3344,1,
773,1500,1500,1011,1000,1000,1000,1,
774,0,2000,2483,1003,969,1208,1,
775,0,1640,0,17539,44197,1758,0,
776,2000,5000,3000,689,1000,2000,0,
777,151691,6502,4333,2810,3100,3187,0,
778,2605,4590,2605,2605,3795,10675,0,
779,25000,0,0,0,0,0,0,
780,1000,4000,0,0,0,0,0,
781,16527,27243,1000,13256,106354,213405,0,
782,15000,1558,310852,10000,5000,5000,0,
783,5400,5460,4033,4220,4199,4427,0,
784,0,0,0,0,0,2000,0,
785,1600,1351,1215,400,200,166,0,
786,3000,3001,3000,2000,1002,783,0,
787,1300,1800,1106,435,1599,1000,0,
788,2000,1700,1800,1000,800,800,0,
789,2000,20000,1359,600,33625,615,0,
790,2000,2000,1090,1129,1135,1200,0,
791,1500,0,2000,0,2000,0,0,
792,3784,4511,3174,3852,5417,4720,0,
793,0,72,10458,0,2000,1230,0,
794,533,2329,1778,2514,184,1103,0,
795,690,2753,2054,1622,2076,578,0,
796,8400,10000,7500,5600,5500,4600,0,
797,2503,1508,1500,1600,279,0,0,
798,1946,4850,0,1700,1800,1800,0,
799,0,0,48514,986,691,4645,0,
800,3000,3000,3000,3500,3000,3000,1,
801,3100,3500,3400,3000,3500,3000,0,
802,0,0,0,0,0,921,1,
803,4400,0,6300,3500,3400,0,1,
804,5494,3202,3502,3200,2500,3000,0,
805,4000,2276,2377,5000,2411,2384,0,
806,12602,11000,4711,6000,11000,10000,0,
807,0,0,0,0,0,0,1,
808,94135,36575,18323,13445,9016,7077,0,
809,11300,12177,7200,8000,7700,8003,0,
810,2000,2000,1600,1500,1550,1600,1,
811,360,360,150,870,510,870,1,
812,0,0,0,0,0,0,0,
813,2720,26461,1034,280,300,1535,0,
814,13966,80000,2326,2272,3661,0,0,
815,0,0,0,0,0,0,1,
816,11488,10000,11990,17990,15000,15000,0,
817,16195,15282,15164,12005,15000,10507,0,
818,765,1004,42522,1026,10000,1041,0,
819,2613,5900,1000,428,1000,2000,0,
820,0,27446,1400,0,274,0,0,
821,8100,7000,8400,7000,7500,7500,0,
822,5406,5700,3600,13500,3466,3333,0,
823,7000,1000,0,2000,987,1951,0,
824,3000,1000,0,1000,1000,1000,1,
825,1000,390,390,390,0,780,0,
826,2100,3320,0,2400,127187,2187,0,
827,4000,3062,3000,2773,3000,1899,0,
828,0,1831,3000,1182,0,1228,1,
829,0,0,0,0,0,0,0,
830,1785,435,2145,3090,4165,16828,0,
831,1466,3273,6965,4893,7777,7271,0,
832,3783,2268,16905,0,19789,26442,0,
833,1222,1147,2000,2000,0,766,1,
834,2546,1300,700,700,900,600,0,
835,2000,2000,1500,1500,1500,1100,0,
836,0,2300,0,0,0,2821,1,
837,2000,2000,3540,5000,3113,90417,0,
838,733,100,0,499,0,0,0,
839,0,0,0,2300,0,0,0,
840,2625,4863,1917,809,709,1195,0,
841,2520,0,0,428,150,285,0,
842,2988,390,1489,2140,1190,1190,0,
843,663,661,1100,4953,19,1264,0,
844,245,0,0,0,0,0,0,
845,5000,5000,5000,3000,5000,10000,1,
846,390,0,780,0,0,0,0,
847,8199,3622,900,6483,0,0,0,
848,1782,1850,1318,5822,794,2000,0,
849,1000,3008,5260,1025,5900,2800,0,
850,504,0,0,0,0,0,0,
851,8369,16786,396,600,3596,4095,0,
852,0,0,0,0,0,0,0,
853,7063,8004,5500,7000,6000,5000,0,
854,6300,6800,4000,4200,7000,3000,0,
855,332,332,332,0,200,0,0,
856,3006,6152,0,0,0,0,0,
857,5000,2000,2000,2000,2000,2000,1,
858,2682,0,6440,0,5930,5120,0,
859,5002,5000,4006,10000,7000,5000,0,
860,298887,0,0,0,0,199417,0,
861,2000,3000,3000,3000,5000,3000,0,
862,1110,0,0,0,0,0,0,
863,5000,5000,1127,10143,0,7000,0,
864,1200,1400,500,600,500,200,0,
865,185,0,617,0,0,0,0,
866,1500,1900,1310,1200,1300,1500,0,
867,1785,10000,1541,1610,1604,1485,0,
868,165,0,0,528,0,0,0,
869,1887,1601,1500,1696,1658,1179,0,
870,7355,10012,8740,4776,0,6000,0,
871,3015,3000,2500,2435,3000,4000,0,
872,0,1300,1170,0,1600,0,0,
873,3000,4031,5,16,6005,733,1,
874,416,416,416,416,416,416,0,
875,826,0,4969,4990,2500,4000,0,
876,280,6,75,3574,5,246,0,
877,2000,5000,2000,17000,1500,2000,0,
878,1952,1979,1495,1144,1165,946,0,
879,0,1634,1610,710,717,722,0,
880,0,4500,0,1000,2000,3000,1,
881,3012,5000,2000,3000,3000,0,0,
882,4424,1600,0,1500,1500,1500,0,
883,8338,22232,4985,6551,5000,5000,0,
884,7809,10000,10000,10334,10000,5000,0,
885,463,2500,0,0,0,0,0,
886,0,0,0,0,0,597,0,
887,1861,0,4853,9567,2000,0,0,
888,12510,12101,10045,10010,10000,9800,1,
889,2500,0,1596,0,1594,0,1,
890,510,390,1094,2420,150,780,0,
891,18500,13998,3760,4000,12212,4200,0,
892,1000,0,3180,0,13649,1000,0,
893,5308,3527,14133,2928,2,343,1,
894,2522,0,3000,1083,1500,1500,0,
895,3278,1880,1650,10000,1000,700,1,
896,5896,3002,2130,2,3004,8013,0,
897,25000,7704,8700,3000,12900,3000,0,
898,0,390,540,390,390,390,0,
899,668,1200,1300,964,1698,60549,1,
900,258,44476,18547,17000,95780,99983,1,
901,2500,2500,2500,2500,2500,2500,0,
902,1600,1542,1100,1000,1000,284,0,
903,0,0,830,0,10533,13877,0,
904,1990,4500,4640,3966,3410,879,1,
905,2000,5000,1300,0,0,1000,0,
906,3000,2000,1600,3000,2800,0,0,
907,0,0,0,0,0,750,0,
908,5000,1200,0,5000,37000,3000,0,
909,5209,3649,2977,2267,0,0,0,
910,3300,1900,1100,3000,1011,5000,0,
911,2000,1000,5003,61826,5000,20000,0,
912,6820,8500,7020,15000,8000,0,1,
913,8874,3567,1556,7952,4000,2000,0,
914,0,264,264,264,264,1056,1,
915,737,737,407,737,407,1232,0,
916,10300,21400,0,9400,9542,9766,1,
917,0,0,0,0,1300,1244,0,
918,2000,2000,900,1000,2000,0,0,
919,10000,10000,10000,7500,8000,8000,0,
920,1500,1700,750,200,200,100,0,
921,4000,3000,2000,3000,3000,4000,0,
922,1328,2000,150,0,0,0,0,
923,3404,4954,4512,6708,4639,4793,0,
924,3000,2005,1013,1000,350,500,0,
925,1650,651,651,651,651,0,0,
926,1518,1500,1000,1000,1000,5000,0,
927,1166,1188,1202,596,461,462,0,
928,5600,5600,5600,5802,3279,5613,0,
929,0,1087,1500,0,900,0,0,
930,9670,2615,10170,0,0,908,1,
931,3607,4001,2449,2836,79263,2442,0,
932,4308,0,1265,1638,204,3908,0,
933,2500,2300,1547,1396,1200,2000,0,
934,3798,5512,1996,2504,13484,10075,0,
935,2000,3000,327,3000,3000,5000,1,
936,0,0,0,0,0,0,0,
937,2813,12937,50500,0,0,0,0,
938,2106,2200,2000,1000,700,800,0,
939,4682,4777,4835,5830,4931,5079,0,
940,0,0,0,13007,1122,0,0,
941,9125,126768,3468,4050,15099,5015,0,
942,0,0,0,0,0,0,0,
943,909,311,7867,1031,1117,0,0,
944,1700,10010,5000,64667,5003,3016,0,
945,2555,0,0,0,0,0,0,
946,61634,2877,160944,0,5900,13000,1,
947,2550,1500,1001,1038,1200,1233,0,
948,9838,0,10018,8845,8800,9000,0,
949,0,0,0,0,0,0,0,
950,5008,5007,6007,5000,4700,5503,0,
951,1853,108,0,134,4950,500,0,
952,4160,48549,18562,0,26842,11938,0,
953,24437,0,0,0,0,0,1,
954,25000,0,0,1800,108,2400,0,
955,0,0,536,326,652,0,0,
956,21238,2000,191260,6000,0,20400,0,
957,3555,1010,1466,2581,2509,3013,0,
958,2000,5000,8000,0,5000,0,0,
959,17500,0,7000,7350,7300,11500,0,
960,3165,0,2257,0,1000,2000,0,
961,6000,6000,3910,3936,3871,3841,1,
962,2504,1815,2389,3003,2800,2504,1,
963,1158,1181,1500,836,1200,2000,0,
964,4754,4873,5033,4204,4509,5009,0,
965,0,3701,554,10026,421,6106,0,
966,3300,2600,3000,3000,1580,5800,0,
967,0,5881,20,3331,0,8447,0,
968,0,2277,0,0,800,1400,1,
969,5331,20985,6932,37845,2000,11200,0,
970,1866,1733,1724,1684,2058,1341,0,
971,0,0,0,0,0,0,1,
972,8102,7798,12246,5268,5000,10000,0,
973,1300,2000,0,3500,4471,0,1,
974,0,2000,242,247,2000,0,1,
975,24720,0,6000,40450,13000,5000,0,
976,22913,7000,0,8500,5145,106000,1,
977,4000,3662,4000,2500,4509,2309,0,
978,10013,10029,10009,5609,6000,10000,0,
979,17270,13281,15339,14307,37292,0,0,
980,0,0,0,0,3983,0,0,
981,0,945,0,197,2995,0,0,
982,0,0,0,0,0,0,0,
983,3100,1700,0,700,700,860,1,
984,1735,10096,8675,4566,3927,2529,0,
985,1715,1400,500,1000,900,19000,0,
986,5012,0,0,0,0,2770,1,
987,3249,3000,5000,2500,2300,2200,0,
988,1900,0,3200,1350,0,1400,1,
989,8209,421,5000,6013,0,7600,0,
990,1200,2700,1000,0,600,1400,0,
991,2549,1715,8042,4023,9167,3036,0,
992,0,0,0,0,0,0,0,
993,3572,2600,5600,2600,2600,2510,0,
994,898,325,898,325,0,345293,1,
995,1500,1000,200,0,0,0,0,
996,0,1700,1700,1500,1800,1700,1,
997,0,0,0,0,0,0,1,
998,12000,10000,8300,0,8006,6270,0,
999,390,390,390,390,390,390,0,
1000,7000,8000,5000,4500,4500,5000,0,
1001,2215,1900,1800,1920,2300,1485,0,
1002,7000,3000,2000,3500,5000,3000,1,
1003,725,380,705,705,705,705,0,
1004,1423,1775,1447,2335,0,1050,0,
1005,740,3782,836,1325,1440,506,0,
1006,2000,2230,1600,600,500,19742,0,
1007,1502,1522,1505,1000,1000,1000,0,
1008,0,0,0,0,0,0,0,
1009,1500,700,1000,2550,2013,1108,1,
1010,1300,1217,600,500,1230,0,0,
1011,10084,79200,2108,2200,3006,2523,0,
1012,0,0,0,4874,1000,0,0,
1013,1500,1500,2000,1500,1500,1500,1,
1014,0,3000,0,1200,1800,0,1,
1015,396,792,0,396,396,396,1,
1016,1500,2000,0,1000,0,1000,1,
1017,6000,2044,3150,1000,3000,905,0,
1018,15262,4951,2408,8360,6202,200,0,
1019,1215,1230,1236,798,822,1079,0,
1020,15567,15753,5379,5467,4596,3405,0,
1021,15000,15000,15000,15000,15000,20000,0,
1022,17607,41285,8882,17348,29216,4043,0,
1023,1298,6730,900,5448,0,25000,0,
1024,3082,5820,1198,1802,1198,1802,0,
1025,21833,13779,8226,12497,4503,5844,0,
1026,1000,3126,7365,0,828,8511,0,
1027,0,12000,0,5000,6000,0,0,
1028,2600,2900,2034,2000,3000,1000,0,
1029,4000,1555,631,769,317,0,1,
1030,1065,1246,1000,780,0,390,0,
1031,3006,3007,3002,3000,3000,2003,0,
1032,1542,0,539,2148,0,724,1,
1033,6155,5382,3270,3377,3329,3553,1,
1034,3200,0,1806,2124,1599,1500,0,
1035,9283,7846,38218,10000,33978,0,1,
1036,300,1500,1800,1200,1300,1200,0,
1037,0,0,0,0,0,0,1,
1038,856,856,856,856,856,2664,0,
1039,0,0,1500,0,1708,0,1,
1040,3000,2500,10000,2505,3000,3420,0,
1041,2500,2493,1650,1000,0,0,0,
1042,1617,1616,1008,1036,28848,1100,0,
1043,159,803,8,387,0,0,0,
1044,763,2403,0,0,291,291,0,
1045,7961,1452,6248,4112,0,3428,0,
1046,217,300,200,0,600,200,0,
1047,2000,0,1000,0,1000,0,1,
1048,1214,3109,4904,45338,7570,11729,0,
1049,1000,16906,1143,4317,14940,0,0,
1050,32000,60000,6305,4300,4500,4500,0,
1051,0,4351,0,784,3000,0,0,
1052,4000,9000,0,1000,0,1000,0,
1053,1122,1285,500,307,1182,0,0,
1054,4029,9048,4700,800,4082,0,0,
1055,2200,2300,2200,2060,2119,2293,0,
1056,10000,9600,6700,7000,7042,7112,1,
1057,1000,4207,694,238,0,0,0,
1058,7400,6700,4700,7800,0,117880,0,
1059,1538,1575,1582,593,242,17012,0,
1060,6000,5000,5000,5000,4917,10000,0,
1061,0,0,1646,762,2000,0,1,
1062,0,0,0,0,0,0,0,
1063,0,14000,0,0,0,0,0,
1064,1381,7014,1581,36022,10000,10961,1,
1065,780,0,780,0,780,0,1,
1066,0,2800,0,3000,800,3000,1,
1067,0,0,0,17330,738,1000,0,
1068,2000,1500,2000,1000,500,1000,0,
1069,1509,1500,605,1500,1500,3000,0,
1070,2100,0,3400,0,7800,0,1,
1071,10100,7041,4123,5039,5071,3548,0,
1072,828,326,326,326,476,326,0,
1073,10000,95000,4552,15002,8000,0,0,
1074,1396,0,1967,903,0,1100,1,
1075,2900,700,1000,2970,0,0,0,
1076,56243,8860,4410,1186,28679,0,1,
1077,2050,2053,2219,2200,2394,1890,0,
1078,3541,3497,2875,2607,0,0,0,
1079,0,0,0,3100,0,2003,0,
1080,1215,1087,297,309,220,100,0,
1081,16912,9211,4758,0,0,2771,1,
1082,2990,3714,1500,1000,0,0,0,
1083,1267,1700,243,0,0,220000,0,
1084,0,0,0,0,0,0,1,
1085,0,2100,1950,1900,2219,2100,1,
1086,9000,8700,7000,7600,7800,8500,0,
1087,4000,0,391,386,249,0,0,
1088,4800,0,1500,1500,1500,1500,1,
1089,0,4000,2000,2000,2000,2000,1,
1090,7000,7500,2369,2000,2078,2500,0,
1091,5011,3045,70092,2521,3000,3000,0,
1092,2537,1000,0,0,0,0,1,
1093,1890,0,1575,316,5039,1156,0,
1094,5000,5000,10000,5000,5000,5000,0,
1095,0,0,0,0,600,590,0,
1096,8009,6402,6715,4625,50086,5458,0,
1097,3942,4949,4800,2256,2313,2194,0,
1098,12000,10000,7250,5225,0,1436,0,
1099,1378,1406,3000,3000,0,923,1,
1100,2400,2400,0,0,0,0,1,
1101,0,0,2300,0,996,1000,0,
1102,5000,5015,4000,3000,3000,3000,0,
1103,1277,2173,0,459,513,161,0,
1104,3630,4882,11034,10435,1665,3765,0,
1105,2000,1900,1600,2000,3000,0,1,
1106,2000,10000,0,1000,0,0,0,
1107,2000,0,0,0,0,0,0,
1108,6100,6000,1900,1680,1900,3888,0,
1109,3000,0,371,1236,0,0,1,
1110,20204,21908,1780,47307,0,0,0,
1111,2349,3008,20000,20004,20000,2000,0,
1112,0,0,0,0,0,0,1,
1113,125,52000,2000,0,2000,3700,0,
1114,5000,2000,1000,6000,0,0,1,
1115,0,1600,0,1500,0,0,1,
1116,1100,1600,2000,0,0,0,0,
1117,2700,3600,3100,3000,3200,3000,1,
1118,0,0,0,494,0,138,0,
1119,1316,1458,1277,494,427,4000,1,
1120,3500,500,1200,1500,2000,0,1,
1121,0,978,0,326,476,326,0,
1122,0,2000,20172,73512,3000,4000,0,
1123,30073,24315,3724,28347,11280,31266,0,
1124,6000,4370,4400,4470,4420,6350,0,
1125,1000,0,3300,0,1200,700,0,
1126,10500,9672,8826,8100,9000,8619,1,
1127,0,1800,0,0,4012,0,0,
1128,5660,3730,9526,0,2680,200,0,
1129,1154,0,1954,0,0,0,0,
1130,4949,6020,0,0,11560,258,0,
1131,25853,20745,13422,6921,5645,6114,0,
1132,1500,1000,476,476,476,1685,0,
1133,1061,1275,1000,200,0,227,0,
1134,5000,4000,2029,2000,2500,1300,0,
1135,4221,3094,30454,100049,5098,30242,0,
1136,1666,1666,1666,8806,1625,2808,0,
1137,11833,22963,7086,0,1486,7570,0,
1138,1071,2000,1000,116681,5000,4000,0,
1139,0,0,0,0,0,0,1,
1140,11477,3658,0,1000,1800,14015,0,
1141,71998,116000,3771,2229,37609,40000,0,
1142,4100,3500,3113,3000,3331,2546,0,
1143,7000,1326,1095,377,288,342,0,
1144,1323,1600,830,700,674,376,0,
1145,0,0,0,0,0,0,1,
1146,1800,2110,2010,1600,0,750,0,
1147,2781,0,32231,0,21651,26748,0,
1148,6000,0,0,0,0,0,0,
1149,7434,6342,5276,5271,5778,5029,0,
1150,1107,3025,707,1680,0,0,0,
1151,10000,11000,12300,6300,8000,8000,0,
1152,4166,4216,4116,4166,4166,4166,0,
1153,3600,3000,4710,1500,1000,1000,0,
1154,779,7994,0,0,0,1704,0,
1155,500,0,2000,3000,2000,3000,0,
1156,10095,7005,6013,2511,10358,5000,0,
1157,2793,696,546,996,846,696,0,
1158,8213,3491,3508,19523,3288,1570,1,
1159,6317,3632,3494,3620,3800,4000,0,
1160,1650,0,0,0,0,0,0,
1161,12245,7135,8891,7704,5728,4070,0,
1162,3927,1913,841,360,350,2095,0,
1163,4176,0,1000,1292,390,2165,0,
1164,5200,5000,4000,5000,8000,4000,0,
1165,3486,2958,2803,2940,2821,2806,0,
1166,1316,1316,533,4116,9834,7100,1,
1167,1800,2000,1700,1683,3500,1500,1,
1168,1080,97,1749,0,0,0,1,
1169,8000,9000,8000,7000,7200,10500,0,
1170,3200,0,4200,0,2300,0,1,
1171,323,0,0,0,0,0,0,
1172,1600,1585,1377,1155,2600,0,1,
1173,0,1405,3427,0,0,984,1,
1174,1200,1100,0,500,0,500,0,
1175,1500,1300,700,1000,1000,1000,0,
1176,3340,840,3,1859,2134,1648,0,
1177,2647,10363,3600,0,0,0,0,
1178,8992,4563,24,0,664,698,0,
1179,781,1,769,3,1730,0,1,
1180,0,2000,1500,1000,1000,1000,0,
1181,5100,5300,4303,3600,4000,4000,0,
1182,0,500,0,2000,1000,1000,1,
1183,0,1500,805,7000,542,242,1,
1184,1900,1800,1500,1400,0,3000,1,
1185,0,8806,0,2065,0,0,1,
1186,0,0,0,0,0,0,1,
1187,0,326,326,476,326,326,1,
1188,0,0,0,0,0,0,0,
1189,0,0,0,0,0,0,1,
1190,1086,1000,1000,2000,150,776,0,
1191,3349,3200,2700,2711,2800,1561,0,
1192,1543,0,1226,0,1882,0,1,
1193,2682,470,119685,0,9780,2412,0,
1194,17409,47622,12279,75882,90611,61411,0,
1195,0,1380,753,630,1000,500,0,
1196,0,0,0,0,0,0,1,
1197,623,5477,623,623,773,623,0,
1198,5000,5000,4600,5000,4614,5139,0,
1199,1421,1500,629,672,626,2000,0,
1200,176,195,485,0,4466,417,0,
1201,0,0,0,0,0,0,0,
1202,2500,2000,2000,1746,2000,1800,0,
1203,2036,2050,1809,3000,2251,1627,0,
1204,0,0,0,0,0,0,0,
1205,3864,14269,0,13808,0,4600,0,
1206,2240,0,0,0,7322,2208,0,
1207,4000,3500,4000,8600,4000,0,0,
1208,0,0,0,0,0,0,1,
1209,1033,1651,9984,415,358,114,0,
1210,4100,2507,2140,2000,1500,1000,0,
1211,4000,4000,1000,4750,0,600,1,
1212,3000,2431,2506,3000,2950,4000,1,
1213,0,2343,1548,476,336,348,0,
1214,390,0,780,0,1735,0,0,
1215,1200,135000,5200,5500,5500,5400,1,
1216,1764,4120,535,20990,2506,500,1,
1217,0,2500,12500,749,2829,2900,0,
1218,1400,4500,2500,3240,3000,4000,0,
1219,6000,4000,5500,2500,3000,3000,0,
1220,390,390,390,390,390,390,0,
1221,7002,6500,6000,5500,4000,3847,0,
1222,0,0,0,0,0,0,0,
1223,0,0,0,0,0,0,1,
1224,1189,300,0,0,0,0,0,
1225,0,0,0,0,0,313,0,
1226,12000,0,9500,0,4100,5000,1,
1227,11208,5000,23809,4136,3600,3169,0,
1228,3856,3926,3966,3000,2,0,0,
1229,6043,4037,10019,9,3480,4635,0,
1230,4701,13882,6556,2947,4808,3131,0,
1231,5090,5014,5009,4844,5002,4902,0,
1232,4000,0,4100,2000,2200,2200,0,
1233,4714,4553,4203,3000,3100,3500,0,
1234,3000,0,2000,3000,2000,1500,0,
1235,1204,1000,3990,3000,0,200,0,
1236,4131,4700,2382,2423,4732,2353,0,
1237,2000,450,500,35000,3000,2000,0,
1238,505,368,0,0,0,0,0,
1239,7300,4160,2308,2300,2223,2304,1,
1240,10534,29750,3483,10470,2636,122005,0,
1241,4756,4912,3781,2500,3000,2700,1,
1242,1138,1157,1149,500,1000,1000,0,
1243,13000,6000,5122,5012,13000,18000,0,
1244,880,0,880,0,1681,811,0,
1245,2036,796,5768,0,447,0,0,
1246,0,33812,0,0,256,3500,0,
1247,10000,8000,6500,7000,10000,10000,0,
1248,1690,1620,900,780,750,1670,0,
1249,712,862,712,712,712,712,0,
1250,0,0,0,0,0,0,0,
1251,4000,0,1000,900,2000,379,0,
1252,5000,4000,4003,13000,3515,0,1,
1253,1900,1400,1700,1532,1600,0,1,
1254,2000,1928,1014,1000,203,34096,0,
1255,3983,6853,1719,1378,19942,2418,0,
1256,2500,1066,50045,992,1000,1000,0,
1257,2350,2532,2510,3250,2900,2630,1,
1258,10374,16926,4000,6000,10327,0,0,
1259,0,0,1630,0,1500,0,1,
1260,0,30300,14207,602,7201,383,0,
1261,223,0,0,0,0,0,1,
1262,1116,2000,1000,1000,3000,0,0,
1263,12000,2353,5000,0,8000,643,0,
1264,1600,1700,1000,2400,0,0,0,
1265,2000,2000,4000,3600,0,2200,1,
1266,5673,7000,7490,2962,0,0,0,
1267,3055,1467,1096,1000,0,0,0,
1268,1000,1500,0,5000,5000,900,0,
1269,0,1200,0,9537,0,0,0,
1270,1100,1100,1100,600,500,300,0,
1271,8358,2620,2077,4732,1131,2114,0,
1272,1480,1200,394,210,5546,0,1,
1273,2000,2000,2000,2000,2000,2000,0,
1274,10066,7255,3035,3030,3018,2012,0,
1275,181,14418,0,516,0,1235,0,
1276,0,0,0,0,0,0,1,
1277,10433,12000,13302,7002,6500,7000,0,
1278,2089,6000,200,0,0,0,0,
1279,3000,3000,0,15000,3000,3000,1,
1280,2400,1842,1000,1928,900,31150,0,
1281,0,0,0,0,0,0,0,
1282,1120,2000,2580,600,0,1000,0,
1283,0,0,0,0,0,0,1,
1284,100,100,100,100,100,100,0,
1285,5013,3038,3007,5005,2056,2826,0,
1286,4600,8002,4003,2,4005,4000,1,
1287,0,0,0,0,0,0,0,
1288,0,0,0,0,0,1000,1,
1289,0,6516,0,3300,0,500,0,
1290,6525,6649,2724,2503,2310,2200,0,
1291,2572,2602,349,706,500,1000,1,
1292,316,316,316,316,316,316,1,
1293,797,190,3269,32617,5000,2774,0,
1294,0,2549,1583,1444,1500,1511,0,
1295,10000,10000,15000,0,10000,0,1,
1296,1700,1577,2000,808,2000,2000,0,
1297,3200,1440,0,4100,0,1037,1,
1298,3500,3500,3300,3000,3000,3000,0,
1299,0,0,0,1000,0,0,0,
1300,2000,5020,2000,3000,1000,464,0,
1301,1082,1000,3126,7365,0,828,0,
1302,5500,10000,7003,4700,3600,3500,1,
1303,2064,500,1800,3528,0,3000,1,
1304,1800,1400,4000,0,2631,500,0,
1305,5650,1650,2007,1500,2100,1500,0,
1306,0,0,0,0,0,0,0,
1307,0,0,0,1893,0,177,0,
1308,1282,1253,1170,535,387,405,0,
1309,5000,10116,5000,6000,3000,7000,0,
1310,1108,2111,920,920,920,0,0,
1311,0,0,5825,2915,42338,2419,1,
1312,14779,0,5000,10000,5000,0,1,
1313,2200,2600,2300,3000,5000,2000,1,
1314,0,0,0,0,0,0,1,
1315,15943,27878,22572,17200,19843,96632,0,
